3.135,3.757,4.857,5.27,5.627,205.94
3.56,4.271,5.452,5.916,6.316,205.02
3.545,4.251,5.476,5.942,6.344,204.24
3.542,4.229,5.172,5.612,5.992,203.13
3.705,4.349,4.803,5.212,5.565,201.72
3.637,4.218,4.573,4.962,5.298,199.25
3.623,4.178,4.448,4.827,5.153,194.77
3.745,4.325,4.511,4.895,5.226,188.6
4.067,4.727,4.849,5.262,5.618,182.55
4.454,5.214,5.308,5.76,6.15,178.84
4.798,5.652,5.733,6.221,6.642,175.87
4.963,5.874,5.953,6.46,6.897,172.62
4.929,5.844,5.93,6.435,6.87,168.77
4.749,5.629,5.742,6.231,6.652,164.24
4.516,5.35,5.508,5.977,6.381,158.75
4.34,5.156,5.394,5.853,6.249,150.12
4.2,5.032,5.417,5.878,6.276,139.35
4.148,5.0,5.54,6.012,6.418,128.74
4.177,5.041,5.708,6.194,6.613,118.9
4.177,5.035,5.747,6.236,6.658,112.12
4.137,4.99,5.764,6.255,6.678,108.32
4.09,4.936,5.741,6.23,6.651,106.26
3.975,4.793,5.614,6.092,6.504,104.28
3.847,4.63,5.505,5.974,6.378,100.75
3.784,4.558,5.523,5.993,6.399,94.91
3.693,4.452,5.497,5.965,6.369,86.66
3.554,4.288,5.409,5.869,6.267,77.33
3.629,4.37,5.272,5.721,6.108,70.32
3.864,4.612,5.147,5.585,5.963,66.66
3.801,4.475,4.875,5.29,5.648,64.73
3.648,4.244,4.562,4.95,5.285,67.1
3.559,4.114,4.346,4.716,5.035,74.39
3.662,4.235,4.368,4.74,5.061,85.06
4.006,4.662,4.681,5.079,5.423,95.23
4.428,5.194,5.093,5.527,5.901,103.54
5.047,5.987,5.842,6.339,6.768,112.18
5.692,6.836,6.746,7.32,7.816,117.66
6.011,7.288,7.322,7.945,8.483,121.32
6.06,7.416,7.65,8.301,8.863,123.16
5.732,7.046,7.491,8.129,8.679,122.85
5.375,6.603,7.256,7.874,8.406,121.6
4.924,6.038,6.89,7.476,7.982,119.81
4.554,5.563,6.495,7.048,7.525,119.06
4.272,5.209,6.155,6.679,7.131,118.18
4.127,5.023,5.887,6.388,6.82,116.3
3.849,4.671,5.494,5.962,6.365,113.82
3.512,4.251,5.032,5.46,5.83,113.52
3.116,3.756,4.549,4.936,5.27,117.09
2.599,3.146,4.124,4.475,4.778,122.19
2.293,2.8,3.717,4.033,4.306,129.34
1.996,2.48,3.235,3.51,3.748,130.13
1.843,2.214,2.665,2.892,3.088,112.65
1.695,1.948,2.09,2.268,2.421,90.07
0.911,1.025,1.057,1.147,1.225,89.42
0.629,0.674,0.458,0.497,0.531,145.54
1.115,1.199,0.895,0.971,1.037,200.75
2.224,2.489,2.222,2.411,2.574,214.28
4.117,4.809,4.641,5.036,5.377,210.75
5.949,7.159,7.2,7.813,8.342,209.47
6.989,8.547,8.85,9.603,10.253,212.45
7.287,8.962,9.516,10.326,11.025,219.13
7.111,8.731,9.484,10.291,10.988,226.36
6.882,8.446,9.38,10.178,10.867,232.69
6.724,8.265,9.334,10.129,10.814,237.01
6.477,7.982,9.153,9.932,10.604,240.73
5.942,7.313,8.578,9.308,9.938,245.54
5.598,6.86,8.161,8.856,9.455,252.27
5.414,6.615,7.979,8.658,9.244,261.51
5.66,6.936,8.338,9.048,9.66,270.87
5.917,7.272,8.738,9.482,10.123,276.81
6.223,7.681,9.198,9.981,10.656,276.3
6.715,8.344,10.068,10.925,11.664,262.73
7.601,9.496,11.219,12.174,12.998,246.47
7.994,10.007,11.873,12.884,13.756,241.73
7.811,9.76,11.65,12.642,13.497,244.52
7.602,9.465,11.235,12.191,13.016,247.76
8.053,10.038,11.786,12.789,13.655,247.13
8.486,10.596,12.251,13.294,14.193,244.76
8.526,10.63,12.232,13.273,14.171,245.82
8.589,10.701,12.275,13.32,14.221,248.26
8.863,11.043,12.66,13.738,14.667,248.99
9.219,11.518,13.227,14.353,15.324,247.5
9.462,11.848,13.619,14.778,15.778,246.14
9.72,12.207,14.054,15.25,16.282,245.04
9.833,12.374,14.283,15.499,16.548,244.32
9.686,12.192,14.13,15.333,16.37,243.32
9.31,11.709,13.621,14.78,15.781,242.02
8.886,11.161,13.042,14.152,15.11,241.94
8.456,10.597,12.464,13.525,14.44,242.49
7.892,9.857,11.737,12.736,13.598,242.85
7.528,9.373,11.239,12.196,13.021,242.89
7.29,9.052,10.861,11.786,12.583,242.88
7.064,8.752,10.496,11.389,12.16,243.57
6.744,8.33,10.006,10.858,11.593,243.42
6.378,7.853,9.504,10.313,11.011,243.12
6.098,7.49,9.155,9.934,10.607,242.73
5.833,7.149,8.801,9.55,10.196,245.95
5.699,6.984,8.624,9.358,9.991,253.0
5.743,7.03,8.491,9.214,9.837,257.99
5.908,7.24,8.566,9.295,9.924,263.45
6.363,7.82,9.058,9.829,10.494,265.4
7.054,8.722,10.14,11.003,11.748,262.49
7.462,9.26,10.704,11.615,12.401,259.66
7.658,9.52,11.011,11.948,12.757,257.65
7.862,9.773,11.281,12.241,13.07,254.36
8.149,10.13,11.656,12.648,13.504,250.02
8.421,10.495,12.046,13.071,13.956,245.66
8.681,10.855,12.43,13.488,14.401,241.71
8.81,11.042,12.649,13.726,14.655,237.65
8.619,10.811,12.386,13.44,14.35,234.27
8.123,10.17,11.666,12.659,13.516,233.04
7.467,9.329,10.725,11.638,12.426,231.97
6.782,8.459,9.805,10.64,11.36,229.2
6.025,7.477,8.796,9.545,10.191,223.75
5.427,6.683,7.916,8.59,9.171,216.7
4.801,5.867,6.984,7.578,8.091,209.18
4.033,4.873,5.841,6.338,6.767,201.46
3.11,3.715,4.631,5.025,5.365,193.96
2.202,2.653,3.405,3.695,3.945,187.91
1.559,1.916,2.335,2.534,2.705,183.11
1.202,1.428,1.663,1.805,1.927,178.37
1.044,1.218,1.398,1.517,1.62,172.57
0.994,1.162,1.334,1.448,1.546,165.51
0.936,1.094,1.242,1.348,1.439,154.99
1.037,1.159,1.215,1.318,1.408,143.06
1.188,1.326,1.339,1.453,1.551,137.64
1.504,1.68,1.629,1.768,1.887,134.2
1.968,2.214,2.098,2.277,2.431,130.69
2.62,2.985,2.823,3.063,3.271,129.2
3.334,3.848,3.624,3.932,4.199,127.94
3.948,4.604,4.345,4.715,5.034,125.78
4.516,5.328,5.112,5.547,5.923,122.15
4.939,5.879,5.755,6.245,6.667,117.43
5.148,6.17,6.174,6.7,7.153,112.75
5.199,6.261,6.421,6.968,7.439,107.06
5.242,6.356,6.728,7.301,7.795,101.34
5.343,6.547,7.203,7.816,8.345,96.78
5.341,6.595,7.536,8.177,8.731,93.22
5.38,6.651,7.725,8.383,8.95,90.47
5.302,6.553,7.753,8.413,8.982,88.53
5.157,6.373,7.731,8.389,8.957,87.06
5.081,6.283,7.782,8.444,9.016,84.91
5.083,6.297,7.891,8.563,9.142,82.06
5.181,6.432,8.081,8.769,9.362,78.39
5.311,6.61,8.301,9.008,9.617,73.49
5.264,6.556,8.281,8.986,9.594,69.2
5.04,6.274,8.058,8.744,9.336,67.05
4.911,6.088,7.536,8.177,8.731,69.51
5.271,6.48,7.414,8.045,8.59,74.08
5.519,6.759,7.591,8.237,8.795,77.33
5.569,6.786,7.541,8.183,8.737,81.19
5.643,6.852,7.529,8.17,8.723,85.9
5.866,7.129,7.709,8.365,8.931,92.46
6.293,7.685,8.223,8.923,9.527,99.39
6.793,8.338,8.916,9.675,10.33,104.07
7.182,8.853,9.526,10.337,11.036,105.67
7.483,9.255,10.078,10.936,11.676,104.91
7.69,9.542,10.52,11.415,12.188,102.33
7.792,9.704,10.835,11.757,12.553,98.5
7.776,9.727,11.008,11.945,12.753,94.95
7.582,9.515,10.945,11.877,12.68,92.69
7.28,9.145,10.692,11.602,12.387,91.61
7.477,9.41,11.031,11.97,12.78,92.59
7.617,9.593,11.297,12.259,13.088,91.64
7.497,9.441,11.223,12.178,13.002,88.08
7.296,9.182,11.017,11.955,12.764,85.69
7.077,8.906,10.737,11.651,12.439,85.41
6.867,8.639,10.471,11.362,12.131,84.55
6.837,8.606,10.474,11.366,12.135,83.45
6.839,8.617,10.522,11.418,12.19,83.56
6.85,8.645,10.578,11.478,12.255,83.05
7.048,8.898,10.751,11.666,12.456,81.32
7.441,9.378,11.134,12.082,12.899,78.82
7.716,9.72,11.422,12.394,13.233,73.95
7.614,9.556,11.115,12.061,12.877,70.02
7.416,9.261,10.684,11.593,12.378,68.52
7.215,8.968,10.268,11.142,11.896,68.25
7.054,8.728,9.895,10.737,11.464,69.77
7.038,8.693,9.768,10.599,11.317,73.24
7.141,8.825,9.851,10.69,11.413,76.99
7.285,9.028,10.073,10.93,11.67,79.42
7.461,9.279,10.405,11.291,12.055,80.5
7.637,9.543,10.798,11.717,12.51,80.9
7.817,9.817,11.256,12.214,13.041,80.58
7.963,10.041,11.665,12.658,13.515,80.05
7.944,10.037,11.803,12.808,13.674,79.37
7.96,10.062,11.964,12.982,13.861,77.84
7.861,9.93,11.875,12.886,13.758,75.03
7.561,9.533,11.486,12.464,13.307,71.66
7.431,9.36,11.28,12.24,13.069,69.32
7.424,9.354,11.268,12.227,13.055,69.36
7.313,9.203,11.117,12.063,12.88,68.86
7.017,8.806,10.669,11.577,12.361,66.16
6.679,8.359,10.153,11.017,11.763,63.02
6.571,8.21,9.898,10.741,11.467,61.64
6.636,8.28,9.798,10.632,11.352,61.83
6.932,8.643,10.074,10.932,11.671,61.28
7.099,8.864,10.282,11.157,11.912,59.62
7.221,9.027,10.432,11.32,12.086,58.39
7.241,9.052,10.471,11.362,12.131,58.98
7.265,9.086,10.547,11.445,12.219,59.8
7.227,9.0,10.402,11.287,12.051,58.73
6.955,8.624,9.92,10.764,11.493,59.29
6.609,8.166,9.303,10.095,10.778,66.3
6.699,8.286,9.334,10.129,10.814,78.44
7.035,8.725,9.79,10.623,11.342,85.98
7.189,8.94,10.058,10.914,11.653,86.53
7.259,9.095,10.372,11.255,12.017,84.82
6.921,8.705,10.038,10.892,11.63,84.68
6.164,7.725,9.026,9.794,10.457,81.9
5.698,7.108,8.336,9.046,9.658,80.17
5.487,6.826,7.951,8.628,9.212,83.36
5.258,6.541,7.929,8.604,9.186,74.39
4.518,5.604,6.877,7.462,7.967,66.52
3.635,4.523,5.875,6.375,6.807,59.11
3.058,3.885,5.37,5.827,6.221,39.92
2.527,3.378,5.239,5.685,6.07,14.7
2.212,3.161,5.842,6.339,6.768,348.88
2.332,3.387,6.37,6.912,7.38,326.99
2.823,3.892,6.61,7.173,7.658,307.92
3.357,4.382,6.063,6.579,7.024,294.32
3.335,4.269,5.661,6.143,6.559,285.46
3.111,4.023,5.331,5.785,6.176,280.32
2.695,3.612,4.92,5.339,5.7,278.71
2.394,3.315,4.518,4.903,5.234,276.26
2.185,3.051,4.093,4.441,4.742,271.7
2.189,2.992,3.971,4.309,4.601,259.73
3.043,3.979,4.805,5.214,5.567,238.45
4.568,5.698,6.716,7.288,7.781,223.9
6.32,7.798,8.483,9.205,9.828,216.77
6.89,8.537,9.308,10.1,10.784,214.12
6.806,8.437,9.349,10.145,10.831,214.66
6.586,8.161,9.207,9.991,10.667,214.14
6.513,8.075,9.238,10.024,10.703,210.5
6.515,8.079,9.301,10.093,10.776,205.89
6.506,8.062,9.293,10.084,10.766,202.8
6.393,7.908,9.113,9.889,10.558,201.53
6.198,7.65,8.829,9.581,10.229,201.44
5.986,7.373,8.565,9.294,9.923,202.28
5.783,7.11,8.352,9.063,9.676,202.71
5.601,6.879,8.206,8.905,9.507,202.21
5.609,6.905,8.42,9.137,9.755,200.27
5.738,7.078,8.661,9.398,10.034,198.01
6.109,7.529,8.913,9.672,10.326,195.92
6.798,8.391,9.633,10.453,11.16,192.71
7.133,8.783,9.824,10.66,11.382,190.67
7.055,8.631,9.481,10.288,10.984,190.12
6.774,8.238,8.917,9.676,10.331,190.53
6.495,7.856,8.427,9.144,9.763,190.7
6.281,7.559,8.041,8.725,9.316,188.98
6.086,7.291,7.709,8.365,8.931,184.93
5.873,7.002,7.366,7.993,8.534,179.89
5.664,6.736,7.067,7.669,8.188,175.34
5.482,6.515,6.845,7.428,7.93,171.6
5.244,6.236,6.599,7.161,7.645,167.64
4.92,5.858,6.265,6.798,7.258,162.87
4.484,5.364,5.861,6.36,6.79,157.31
4.007,4.799,5.451,5.915,6.315,151.65
3.829,4.566,5.164,5.604,5.983,145.71
3.656,4.348,4.92,5.339,5.7,140.24
3.518,4.176,4.739,5.142,5.49,133.98
3.463,4.11,4.677,5.075,5.419,128.65
3.49,4.149,4.738,5.141,5.489,125.05
3.548,4.227,4.848,5.261,5.617,122.7
3.602,4.296,4.954,5.376,5.739,120.93
3.677,4.386,5.082,5.515,5.888,118.81
3.76,4.492,5.237,5.683,6.067,116.52
3.886,4.646,5.368,5.825,6.219,113.49
4.108,4.885,5.445,5.908,6.308,109.59
4.22,4.989,5.477,5.943,6.345,105.65
4.372,5.136,5.551,6.024,6.431,103.17
4.538,5.339,5.701,6.186,6.605,103.21
4.683,5.518,5.823,6.319,6.746,103.87
4.878,5.76,6.029,6.542,6.985,103.58
5.162,6.122,6.374,6.917,7.385,102.06
5.395,6.428,6.693,7.263,7.754,99.64
5.547,6.636,6.944,7.535,8.045,96.55
5.685,6.827,7.204,7.817,8.346,93.47
5.797,6.996,7.481,8.118,8.667,90.2
5.893,7.158,7.789,8.452,9.024,88.09
5.884,7.199,8.037,8.721,9.311,87.26
5.78,7.091,8.134,8.826,9.424,87.21
5.843,7.174,8.354,9.065,9.679,86.76
5.852,7.194,8.497,9.22,9.844,85.81
5.814,7.152,8.582,9.313,9.943,84.83
5.666,6.966,8.449,9.168,9.789,83.67
5.384,6.61,8.182,8.878,9.479,81.89
5.032,6.179,7.911,8.584,9.165,79.6
4.846,5.959,7.754,8.414,8.983,76.56
4.744,5.83,7.512,8.151,8.703,73.82
4.47,5.497,7.085,7.688,8.208,73.15
4.575,5.596,6.901,7.488,7.995,73.35
5.109,6.204,6.983,7.577,8.09,72.33
5.167,6.22,6.854,7.437,7.941,70.26
5.024,5.996,6.53,7.086,7.565,71.06
5.019,5.971,6.434,6.982,7.454,76.2
5.226,6.228,6.62,7.184,7.67,82.16
5.355,6.39,6.674,7.242,7.732,88.42
5.437,6.493,6.646,7.212,7.7,93.92
5.634,6.755,6.833,7.415,7.916,98.61
6.033,7.3,7.408,8.039,8.583,103.01
6.34,7.744,7.993,8.673,9.26,105.83
6.497,8.007,8.469,9.19,9.812,106.64
6.429,7.966,8.66,9.397,10.033,104.88
6.364,7.916,8.883,9.639,10.291,102.12
6.254,7.786,8.995,9.761,10.421,98.7
6.134,7.626,8.956,9.718,10.376,97.58
5.844,7.256,8.635,9.37,10.004,94.87
5.513,6.832,8.253,8.956,9.562,90.76
4.982,6.158,7.696,8.351,8.916,94.88
4.474,5.53,7.207,7.82,8.35,102.6
4.216,5.222,6.93,7.52,8.029,109.12
4.126,5.112,6.726,7.299,7.792,113.41
3.997,4.954,6.505,7.059,7.536,116.83
3.785,4.702,6.262,6.795,7.255,120.62
3.818,4.702,5.937,6.442,6.878,125.69
4.184,5.046,5.59,6.066,6.476,131.15
4.318,5.153,5.565,6.039,6.447,137.62
4.486,5.329,5.652,6.133,6.548,143.18
4.652,5.522,5.776,6.268,6.692,147.42
4.808,5.712,5.902,6.404,6.838,151.24
5.036,5.996,6.151,6.675,7.126,155.39
5.272,6.297,6.442,6.99,7.463,159.27
5.42,6.499,6.659,7.226,7.715,161.9
5.393,6.476,6.662,7.229,7.718,163.09
5.269,6.324,6.554,7.112,7.593,164.06
5.139,6.171,6.487,7.039,7.516,164.2
4.946,5.95,6.355,6.896,7.363,162.57
4.653,5.625,6.155,6.679,7.131,159.61
4.358,5.285,5.958,6.465,6.903,156.7
4.195,5.08,5.802,6.296,6.722,154.09
4.173,5.05,5.838,6.335,6.764,151.33
4.262,5.162,5.995,6.505,6.946,148.07
4.247,5.147,6.056,6.572,7.016,145.09
4.144,5.02,5.946,6.452,6.889,143.2
3.911,4.731,5.638,6.118,6.532,141.51
3.589,4.336,5.279,5.728,6.116,138.98
3.272,3.948,4.915,5.333,5.694,136.0
2.961,3.572,4.592,4.983,5.32,133.36
2.969,3.568,4.442,4.82,5.146,133.1
3.413,4.029,4.442,4.82,5.146,132.0
3.55,4.143,4.459,4.839,5.166,129.44
3.785,4.41,4.676,5.074,5.417,127.9
4.119,4.82,5.048,5.478,5.848,127.68
4.399,5.173,5.366,5.823,6.217,126.83
4.497,5.294,5.439,5.902,6.301,124.98
4.476,5.264,5.347,5.802,6.195,121.9
4.462,5.246,5.29,5.74,6.129,119.27
4.438,5.219,5.244,5.69,6.075,117.79
4.387,5.164,5.193,5.635,6.016,117.09
4.353,5.142,5.206,5.649,6.031,119.94
4.492,5.357,5.561,6.034,6.443,125.4
4.627,5.601,6.076,6.593,7.039,126.97
4.489,5.477,6.298,6.834,7.297,124.56
4.372,5.328,6.293,6.829,7.291,118.65
4.144,5.036,6.037,6.551,6.994,111.99
3.927,4.755,5.794,6.287,6.713,106.89
3.674,4.438,5.512,5.981,6.386,103.88
3.315,3.995,5.138,5.575,5.953,102.23
2.962,3.593,4.767,5.173,5.523,101.68
2.626,3.212,4.277,4.641,4.955,102.32
2.347,2.907,3.822,4.147,4.428,103.63
2.159,2.72,3.52,3.82,4.078,103.89
2.121,2.608,3.321,3.604,3.848,103.36
2.359,2.726,2.968,3.221,3.439,105.04
2.25,2.546,2.67,2.897,3.093,118.28
2.666,3.019,3.074,3.336,3.561,138.13
3.426,3.935,3.963,4.3,4.591,148.35
4.087,4.757,4.781,5.188,5.539,152.07
4.499,5.28,5.292,5.742,6.131,154.38
4.654,5.481,5.482,5.949,6.351,156.1
4.678,5.518,5.518,5.988,6.393,157.12
4.761,5.63,5.679,6.162,6.579,159.54
4.881,5.799,5.939,6.445,6.881,161.19
4.82,5.743,5.987,6.497,6.936,159.72
4.571,5.46,5.803,6.297,6.723,156.27
4.269,5.132,5.617,6.095,6.508,151.52
3.962,4.787,5.485,5.952,6.355,144.95
3.802,4.592,5.371,5.828,6.223,137.48
3.745,4.522,5.316,5.769,6.159,131.07
3.623,4.375,5.234,5.68,6.064,126.8
3.499,4.222,5.161,5.6,5.979,123.36
3.352,4.04,5.056,5.486,5.858,119.0
3.117,3.764,4.844,5.256,5.612,113.07
2.883,3.488,4.605,4.997,5.335,108.44
2.735,3.33,4.414,4.79,5.114,105.71
2.62,3.221,4.243,4.604,4.916,103.67
2.488,3.019,3.85,4.178,4.46,102.05
2.583,2.991,3.258,3.535,3.775,103.88
2.282,2.583,2.698,2.928,3.126,112.28
2.166,2.425,2.424,2.63,2.808,125.82
2.402,2.696,2.595,2.816,3.006,140.97
2.896,3.282,3.108,3.373,3.601,151.29
3.542,4.073,3.868,4.197,4.481,155.72
4.171,4.858,4.634,5.028,5.369,156.47
4.547,5.343,5.107,5.542,5.917,154.81
4.722,5.59,5.383,5.841,6.237,151.49
4.707,5.6,5.45,5.914,6.314,148.81
4.565,5.45,5.418,5.879,6.277,147.56
4.34,5.198,5.337,5.791,6.183,146.65
4.013,4.823,5.15,5.588,5.967,144.49
3.67,4.418,4.865,5.279,5.636,140.51
3.326,3.987,4.447,4.826,5.152,137.04
2.949,3.525,3.961,4.298,4.589,135.39
2.631,3.145,3.52,3.82,4.078,135.36
2.348,2.796,3.147,3.415,3.646,139.1
2.031,2.411,2.83,3.071,3.279,146.46
1.756,2.077,2.573,2.792,2.981,156.5
1.623,1.929,2.493,2.705,2.888,169.09
1.66,2.015,2.56,2.778,2.966,181.08
1.698,2.098,2.603,2.825,3.016,190.68
1.628,1.953,2.351,2.551,2.724,197.11
1.568,1.751,1.876,2.036,2.173,204.33
1.36,1.494,1.586,1.721,1.837,215.25
1.323,1.453,1.521,1.65,1.762,220.19
1.455,1.61,1.625,1.763,1.883,214.41
1.729,1.928,1.846,2.003,2.139,203.79
2.231,2.514,2.348,2.548,2.72,197.3
2.965,3.388,3.187,3.458,3.692,196.06
