wind_speed,direction
15.821,68.749
15.972,66.801
16.395,66.737
16.199,66.14
16.857,67.834
16.373,65.772
14.773,67.874
13.208,68.318
12.68,67.949
12.339,65.966
10.866,63.778
9.042,66.571
8.75,70.017
8.707,72.784
8.283,77.391
3.315,79.114
3.66,81.431
2.038,83.386
3.695,156.037
4.695,131.76
4.548,99.462
3.37,116.565
5.191,63.435
4.165,0.0
7.1,42.93
7.362,34.216
1.882,31.607
2.611,87.397
2.98,335.556
3.45,300.257
5.844,278.653
7.986,247.865
9.505,219.13
7.733,170.69
11.322,239.47
8.68,239.381
8.281,238.465
7.078,230.042
6.379,218.089
6.464,204.341
7.207,209.427
7.638,203.552
9.825,218.32
9.672,218.199
9.274,214.548
9.766,210.838
8.722,205.463
7.036,196.113
4.124,178.21
2.07,197.354
2.147,255.069
2.868,243.435
3.335,250.201
4.161,251.565
4.278,255.466
4.066,251.565
4.896,278.531
4.629,244.983
4.238,251.03
4.331,253.142
3.022,231.34
2.81,207.646
4.88,213.179
6.699,220.732
8.984,236.31
8.929,227.834
10.928,230.11
11.331,228.155
11.483,230.356
13.242,240.998
13.166,238.57
12.622,242.162
8.699,261.634
7.845,269.076
7.853,271.848
9.243,273.918
11.031,275.906
10.31,287.103
12.216,286.756
12.517,283.339
12.59,286.809
12.085,282.012
13.712,255.203
12.075,234.638
12.115,239.899
14.333,229.764
14.123,235.84
13.263,229.658
12.332,232.507
12.474,232.017
11.915,233.13
11.595,223.122
11.653,220.882
11.955,212.005
11.139,221.689
10.868,212.367
9.546,212.829
9.737,208.61
11.355,194.349
10.843,191.575
10.145,183.621
9.466,182.291
8.413,186.809
9.945,162.734
8.557,170.676
8.923,168.69
7.827,165.069
8.53,155.344
8.805,150.461
8.238,148.449
7.333,153.869
8.241,147.265
8.984,148.903
9.339,142.524
8.489,148.61
9.146,142.667
9.142,136.668
8.484,129.588
8.05,100.061
7.876,106.074
8.759,110.556
9.001,111.949
9.627,113.199
9.359,105.321
10.617,98.13
10.902,91.998
11.253,93.215
11.438,86.186
11.437,71.161
11.261,64.011
10.571,66.615
9.528,63.435
9.523,62.063
11.041,76.278
12.531,80.91
13.337,84.71
15.513,85.462
16.699,84.92
16.694,84.035
16.614,83.191
15.701,80.981
15.199,80.614
14.721,77.838
15.775,72.591
16.757,71.147
16.514,69.125
16.826,66.396
16.753,64.822
16.034,63.853
16.328,64.654
16.727,64.822
16.444,66.267
16.23,66.371
15.814,59.207
15.225,54.583
13.786,49.83
11.833,45.909
9.449,45.0
6.782,69.044
6.382,84.644
9.211,91.868
10.43,91.051
12.742,88.625
15.165,86.87
15.732,82.991
16.86,81.806
16.916,79.492
17.751,74.501
17.586,70.942
17.805,66.342
17.655,62.525
17.221,60.385
17.295,58.671
16.478,59.703
15.795,59.139
14.928,61.389
13.348,60.572
12.536,56.31
11.531,54.951
12.045,43.781
10.027,36.529
8.114,31.264
4.153,28.072
4.191,167.005
2.354,95.44
4.656,98.531
7.042,90.0
6.52,89.029
9.085,79.38
8.1,77.229
7.43,71.003
4.774,54.605
2.844,61.26
5.098,49.289
9.213,50.71
11.078,36.87
1.01,37.405
6.501,0.0
4.354,0.0
9.287,212.412
11.478,196.144
9.62,171.119
10.408,242.676
9.526,186.009
6.775,203.806
5.866,214.509
6.918,200.556
9.157,195.255
7.698,199.179
8.909,203.782
7.639,195.173
7.083,205.907
7.729,202.834
7.931,187.237
8.669,191.634
7.457,188.673
6.776,185.29
6.38,177.754
5.974,164.219
6.646,167.005
4.324,136.169
4.871,149.534
5.041,131.055
3.237,145.713
6.932,124.824
6.225,106.26
10.262,116.87
8.534,111.644
11.379,105.255
12.015,91.79
12.578,86.035
11.811,78.573
11.39,77.605
10.252,87.274
10.591,88.652
9.754,90.734
9.792,97.306
10.543,103.87
9.997,108.435
10.297,107.312
9.68,99.707
9.457,103.671
8.53,102.155
9.009,94.028
8.657,124.854
9.807,131.391
12.549,123.53
13.959,128.333
14.459,114.986
13.176,115.821
12.117,98.471
11.424,106.209
10.943,100.66
9.934,93.621
9.23,94.699
8.395,94.268
9.626,108.435
10.572,105.852
10.352,109.983
10.306,97.038
9.822,104.931
9.821,110.298
9.954,105.446
10.914,114.228
10.764,107.592
12.596,103.208
12.919,101.746
11.904,102.137
12.586,100.305
12.431,108.8
11.01,109.259
11.868,122.517
13.797,126.142
15.292,125.647
15.252,119.1
14.627,118.768
15.055,115.71
13.939,116.565
13.802,118.195
14.443,122.586
12.965,132.647
12.489,130.914
14.684,137.759
13.617,130.143
13.741,133.891
13.243,138.457
12.651,141.429
12.693,143.017
12.416,147.75
12.341,146.149
10.703,153.435
11.165,159.538
11.381,154.841
12.359,163.369
11.617,165.964
10.393,165.174
10.069,165.763
9.39,180.0
10.024,179.204
8.965,153.435
8.494,169.216
8.342,169.38
7.082,181.042
5.936,185.08
5.127,172.875
5.354,192.381
6.605,193.241
5.588,200.854
4.876,198.435
5.599,180.0
4.732,184.635
4.514,183.18
5.176,190.784
4.692,201.251
4.498,218.157
5.311,213.69
4.107,214.16
5.063,221.878
3.735,227.603
5.039,223.919
4.19,204.905
3.129,171.573
1.571,348.111
3.024,331.189
2.49,298.611
2.557,283.393
4.374,217.569
4.102,185.042
4.71,191.889
4.795,182.793
4.758,172.694
4.623,160.71
5.03,154.592
5.344,144.605
4.98,146.689
4.935,142.253
4.956,133.919
4.61,120.7
4.923,113.385
5.403,99.246
6.204,81.703
5.968,92.437
5.93,95.947
6.098,92.337
6.373,87.709
6.425,78.486
5.504,45.0
6.749,41.76
6.503,38.089
5.343,47.815
3.548,67.834
3.452,75.53
3.751,82.093
3.503,80.272
6.671,101.944
7.556,129.094
8.154,135.0
7.758,129.806
7.554,117.897
7.805,98.973
8.337,100.491
9.461,92.642
9.24,86.532
7.499,87.709
7.662,80.362
7.371,76.759
7.569,73.301
7.99,72.897
6.809,80.134
6.224,87.207
4.85,112.989
4.494,109.44
4.561,109.44
4.964,106.557
5.38,96.789
5.288,92.726
4.593,82.504
5.702,84.174
5.456,86.186
6.176,87.709
6.565,91.081
5.963,90.0
8.759,91.71
9.154,87.316
9.295,87.357
9.356,89.119
10.057,87.51
9.479,81.995
11.007,81.656
10.177,84.123
9.7,91.848
9.404,88.122
9.981,84.883
9.089,83.558
8.512,84.898
8.639,93.752
7.97,87.089
7.439,97.253
7.997,101.113
7.688,100.491
7.67,97.386
7.982,100.305
8.035,110.071
8.641,124.216
8.352,116.095
8.915,101.31
5.917,100.175
5.712,116.565
6.286,117.35
5.763,128.157
5.759,120.379
5.264,129.806
4.324,122.005
4.617,144.638
5.176,132.879
5.436,133.995
5.783,132.879
5.118,131.186
4.475,115.641
3.586,135.0
3.647,147.381
4.392,145.125
4.405,156.974
4.878,156.974
4.972,159.146
5.668,154.983
5.861,151.991
6.442,144.211
5.915,140.631
5.591,142.125
4.442,159.444
5.363,177.274
4.638,165.964
3.94,154.29
4.9,161.565
5.194,157.932
6.964,174.987
6.143,169.38
5.734,159.146
6.543,173.418
7.299,174.094
5.964,175.333
5.858,182.337
5.452,181.273
5.532,172.235
5.477,176.009
4.598,172.304
4.488,167.125
7.219,180.0
6.82,169.695
7.078,172.011
8.732,174.289
9.304,166.329
8.096,156.125
7.343,160.017
6.575,145.097
6.638,145.713
5.758,141.911
5.34,139.844
6.534,129.806
5.689,135.0
5.932,130.732
6.288,127.569
6.165,110.41
5.984,119.745
5.476,98.326
5.615,101.821
5.323,108.435
5.106,103.324
5.594,96.632
6.006,92.489
6.169,96.072
6.22,98.652
6.896,91.081
7.696,89.045
8.084,90.909
8.661,89.17
8.653,89.17
8.313,90.0
8.616,94.399
9.117,87.474
8.988,89.145
10.071,76.715
8.382,66.801
9.101,71.565
8.428,70.346
8.184,61.144
10.036,65.344
10.335,66.468
10.453,74.476
11.446,74.805
11.681,71.775
9.945,59.3
12.046,73.644
11.998,76.39
12.874,79.216
14.596,81.254
15.145,81.539
16.076,80.611
15.854,80.311
15.621,78.408
15.6,76.931
16.204,73.918
15.821,71.565
15.008,66.644
14.763,64.537
14.264,64.564
15.492,62.379
15.659,59.133
15.695,58.431
16.263,53.011
16.93,54.605
16.301,57.529
15.597,55.799
16.482,50.527
13.948,44.275
10.884,38.454
7.926,38.517
4.676,15.945
2.677,30.465
1.958,7.595
0.579,206.565
2.675,145.491
4.587,110.376
6.574,56.575
8.747,59.452
6.776,34.902
7.659,42.879
7.979,38.927
6.184,19.885
5.453,9.462
4.827,337.62
3.787,295.71
3.929,298.301
4.961,309.174
6.845,334.917
6.633,323.696
6.802,295.741
5.807,278.915
6.109,266.76
7.856,252.15
8.454,241.189
8.995,239.172
8.47,238.449
15.75,201.389
15.528,202.479
14.881,206.779
15.0,211.046
14.563,212.32
12.677,217.326
13.7,225.37
15.277,227.317
16.27,223.132
14.163,226.081
14.97,241.085
13.886,234.583
13.372,233.775
11.911,225.0
14.257,236.033
14.401,231.34
14.189,239.816
15.364,233.596
13.159,238.285
12.277,233.715
12.51,227.842
10.685,240.422
13.28,234.964
12.576,234.728
14.526,237.265
12.42,229.899
13.327,233.775
12.646,232.224
12.733,224.204
13.186,244.163
11.618,235.968
10.675,248.499
10.1,216.87
11.733,233.616
11.205,232.667
11.94,224.502
11.242,228.609
11.165,226.469
10.455,222.374
8.044,222.207
8.55,213.944
7.716,225.744
8.898,217.208
8.337,214.919
9.327,229.994
9.191,225.567
8.162,223.152
7.592,224.31
7.129,217.694
7.6,214.756
7.303,211.477
7.777,196.699
8.038,198.726
7.053,196.798
6.328,199.885
5.512,196.821
4.925,184.514
3.798,180.0
5.482,168.69
4.781,175.711
3.187,154.44
3.097,145.008
4.017,135.0
4.216,111.801
3.899,109.983
3.78,79.046
2.557,11.889
2.391,357.138
2.589,20.225
2.396,57.995
1.142,180.0
4.621,168.959
5.076,161.565
6.635,152.987
6.118,120.343
5.974,98.652
6.566,101.31
7.443,93.878
9.108,89.226
9.88,85.364
10.711,80.991
10.495,77.856
10.611,71.565
10.562,67.27
11.794,62.865
11.641,57.061
12.116,54.019
12.759,53.13
13.626,48.552
13.509,49.899
13.557,47.842
12.822,44.556
11.352,47.082
8.657,50.301
6.779,62.987
6.546,80.096
10.093,84.644
9.593,84.053
8.353,86.6
10.69,87.466
12.045,85.746
13.091,79.651
11.674,73.899
11.489,70.017
13.096,69.228
13.866,63.705
14.752,58.431
15.272,54.669
16.013,52.651
16.137,52.765
15.746,52.016
14.337,49.538
13.754,43.556
12.976,37.02
10.557,39.668
9.51,9.866
11.454,350.538
7.274,341.175
7.291,292.989
6.218,262.648
8.985,181.219
7.533,190.84
8.649,195.803
9.522,196.966
7.829,187.386
6.183,180.0
5.953,161.966
4.732,145.408
4.62,149.036
4.004,157.521
4.764,180.0
5.82,185.947
6.373,190.491
8.052,191.482
7.441,184.764
5.97,177.563
5.831,173.66
5.307,165.619
5.845,153.997
6.271,157.109
6.723,152.949
6.935,152.987
6.887,155.638
7.882,155.41
6.581,147.995
6.671,148.109
7.228,150.018
7.65,151.821
8.499,152.7
9.138,148.24
7.783,140.08
7.68,133.668
7.57,130.815
7.398,124.992
7.957,122.905
7.723,121.122
7.316,99.637
7.32,87.709
6.487,86.348
6.323,100.081
6.623,96.203
6.51,92.489
6.368,79.919
6.707,74.358
5.613,91.302
6.767,87.955
6.983,90.0
7.233,88.122
8.249,92.353
9.885,93.327
11.207,92.489
11.201,93.111
10.761,93.289
10.845,94.708
13.342,86.566
13.591,84.805
13.746,80.352
13.827,78.906
13.824,74.055
13.608,72.104
13.6,69.918
13.436,67.874
13.477,66.037
13.863,63.435
14.075,59.315
13.634,55.84
12.726,51.71
12.329,47.77
12.193,48.066
10.918,48.576
8.451,45.0
6.271,67.109
7.957,75.763
8.735,93.094
7.295,91.828
10.232,88.348
13.756,84.661
15.174,81.946
14.776,75.292
15.148,68.477
16.773,59.743
17.264,54.162
16.962,50.617
16.154,41.257
15.572,46.494
13.647,52.237
12.605,51.766
12.457,46.576
12.083,39.289
13.475,31.607
14.052,35.727
12.63,29.745
6.763,218.157
5.288,220.236
4.535,201.801
4.989,199.231
7.501,187.386
8.925,178.238
9.669,181.685
9.933,179.246
9.692,173.991
8.825,161.03
8.213,149.349
8.159,149.349
7.528,141.34
6.87,140.477
7.07,138.715
7.495,138.621
7.616,140.315
7.198,128.83
7.135,135.0
6.757,133.452
6.91,124.019
7.238,128.83
7.905,119.876
7.145,118.443
6.917,126.87
6.435,123.69
6.814,124.287
7.859,133.112
8.318,122.471
8.305,114.963
8.27,108.138
7.887,98.82
9.089,81.983
8.607,90.855
8.948,93.468
9.027,98.881
9.379,91.79
9.621,90.909
10.101,86.082
10.257,93.18
8.982,89.045
9.158,82.405
8.957,80.38
8.426,69.193
8.357,68.429
8.097,64.916
8.182,82.614
7.834,88.958
6.42,99.866
5.567,94.185
4.315,90.0
4.333,122.735
4.707,111.501
4.731,90.0
5.045,97.696
4.703,113.629
4.313,140.389
5.42,153.97
5.984,163.072
6.554,175.03
6.619,181.102
4.866,213.341
3.396,186.34
3.351,189.866
4.435,214.695
4.981,216.254
4.977,218.418
5.994,221.532
6.768,230.194
6.369,235.62
6.709,216.431
6.993,219.144
6.762,223.531
6.945,224.31
6.988,227.175
7.323,227.862
6.778,230.194
7.02,233.746
6.554,235.098
7.293,232.549
8.272,232.431
8.883,235.84
8.352,240.593
8.672,191.768
8.526,186.71
9.627,187.4
9.652,189.583
9.374,197.716
8.971,198.435
8.701,201.801
9.222,202.38
9.293,206.906
8.234,203.782
8.198,199.832
6.194,206.03
5.717,183.9
4.399,180.0
6.784,165.203
5.939,181.193
6.324,183.302
7.25,187.853
7.05,187.989
7.437,180.0
7.69,172.528
7.169,165.964
6.398,157.989
6.326,164.055
5.771,164.407
4.596,142.125
4.14,126.158
4.015,122.005
5.382,144.904
3.675,111.448
3.872,142.765
3.939,142.765
4.631,158.199
5.039,155.323
5.089,154.058
4.002,165.53
5.336,147.031
6.354,152.949
5.326,156.801
4.845,163.301
5.495,167.735
5.557,167.735
5.898,166.239
5.655,160.427
5.915,159.717
6.121,152.928
6.064,154.983
5.508,153.997
5.683,150.709
5.24,143.673
4.383,144.09
4.919,138.122
5.18,122.905
5.498,138.691
4.174,144.246
5.555,140.356
4.821,128.418
4.921,128.66
4.917,126.87
4.509,121.264
5.503,128.454
6.307,141.34
6.129,141.52
6.77,146.592
6.181,127.569
6.574,97.815
7.0,103.782
8.272,87.436
8.424,92.602
8.779,90.818
8.883,89.193
8.704,91.66
8.592,96.242
10.134,92.974
10.076,86.332
10.721,74.624
10.372,86.186
11.508,84.864
11.955,77.68
12.578,71.761
13.309,71.928
14.147,70.53
14.823,63.435
11.799,48.066
13.672,47.291
12.059,47.186
10.782,48.814
9.372,55.452
9.546,81.964
11.295,84.611
12.842,86.633
11.683,86.661
10.925,87.797
13.934,81.809
15.003,77.137
14.548,71.259
14.604,68.854
15.306,64.163
15.711,62.928
15.7,60.395
15.757,60.673
15.143,61.243
13.623,53.973
12.383,53.924
12.029,55.305
11.476,58.736
10.337,60.945
9.6,62.987
6.779,60.255
3.095,61.821
1.594,192.804
1.49,170.218
2.621,168.311
3.917,159.193
6.514,159.026
8.401,162.096
10.241,173.333
11.855,175.553
11.241,168.959
9.763,161.313
10.435,164.554
11.242,165.964
11.953,163.791
12.886,155.772
12.242,152.301
11.725,162.57
12.073,160.974
11.902,160.769
11.671,160.56
12.566,159.305
12.117,155.353
12.074,149.566
12.161,147.67
11.818,142.883
12.689,142.224
12.498,142.784
13.776,145.138
13.259,142.8
13.173,135.0
13.588,138.053
12.833,139.028
12.573,135.406
12.381,135.0
11.996,129.726
13.021,132.94
13.804,131.027
13.721,129.523
13.532,124.624
12.783,123.354
11.08,116.887
10.742,117.897
10.52,112.38
10.548,113.199
10.506,115.887
11.033,119.124
10.331,115.24
10.01,114.88
9.487,107.684
10.55,102.144
10.047,102.771
9.53,100.235
11.708,97.046
11.233,90.0
12.155,92.463
12.087,91.232
11.388,88.698
11.537,91.332
11.305,95.377
10.706,93.764
10.701,93.668
8.416,81.87
11.966,88.047
11.863,88.069
12.862,85.741
13.037,82.042
12.743,79.695
13.016,81.06
13.794,77.863
13.701,78.573
13.42,72.943
13.922,60.945
12.339,63.718
10.965,67.81
11.658,64.312
9.524,63.435
10.37,49.927
10.83,61.504
10.168,64.47
10.485,75.154
10.92,80.218
12.594,78.811
14.299,80.34
15.101,74.687
15.149,68.325
14.805,62.784
14.626,59.899
13.7,59.281
13.045,56.31
13.057,55.008
13.254,55.08
13.094,34.902
12.206,27.35
10.26,22.834
12.103,34.508
11.056,51.745
8.349,49.185
5.345,55.491
3.262,80.218
2.905,80.134
1.804,114.775
6.908,118.856
6.778,116.095
7.791,110.449
10.117,87.241
10.861,91.909
11.113,78.079
9.464,60.44
9.045,47.779
10.35,69.605
9.355,53.13
1.994,340.346
2.341,319.399
2.317,227.291
5.467,260.754
6.772,258.275
8.011,275.356
9.775,264.144
7.769,279.31
10.307,281.174
10.419,274.821
11.977,273.576
10.192,279.638
17.513,274.441
12.976,274.699
16.301,219.644
14.059,237.619
14.26,227.802
14.002,223.815
11.459,230.807
10.204,223.958
9.592,222.709
8.114,227.021
8.548,229.865
7.437,226.432
7.277,241.557
5.66,292.989
6.18,297.121
8.058,303.111
9.454,302.471
8.102,286.22
7.445,266.82
9.462,289.885
7.393,292.306
7.381,284.859
8.419,258.465
7.634,279.926
7.562,236.612
6.059,249.444
5.157,225.0
8.647,221.855
10.072,228.652
14.778,209.055
12.188,191.853
7.439,187.97
11.778,179.334
8.526,174.472
12.886,186.155
11.293,170.538
10.067,168.69
7.857,173.454
7.355,182.121
8.95,183.318
8.771,181.71
9.918,180.0
7.492,186.882
5.875,193.173
6.063,208.217
5.97,162.35
4.752,162.181
6.877,182.083
6.492,185.599
5.649,181.273
5.768,201.571
7.153,194.036
7.273,204.362
6.334,202.443
6.778,215.166
4.826,219.611
6.07,223.363
4.564,215.538
6.332,235.67
7.341,222.93
6.858,227.862
4.818,204.567
4.813,208.61
4.73,220.764
5.194,223.152
4.41,220.601
3.895,212.735
2.544,210.964
1.779,280.008
2.194,270.0
3.039,215.538
3.19,213.111
3.024,214.287
4.022,221.987
3.752,194.036
3.895,190.305
4.002,191.976
4.24,178.363
4.013,173.089
4.341,175.101
3.996,165.964
3.624,166.43
4.702,153.435
4.076,139.97
3.359,118.443
3.321,115.56
3.365,124.287
3.132,101.768
4.301,85.101
2.851,62.241
2.811,63.435
4.637,33.232
5.532,26.565
5.565,23.385
5.301,52.853
5.151,52.001
4.509,74.476
5.562,84.71
4.794,81.085
7.132,89.181
8.818,97.028
9.042,96.34
9.864,94.399
12.186,84.472
12.228,82.954
12.53,77.605
13.247,71.188
14.166,65.98
15.549,63.435
16.093,60.186
15.606,59.826
14.963,58.24
13.855,57.155
12.331,58.782
12.33,63.072
11.692,59.036
9.586,54.567
9.144,48.691
8.67,43.152
6.749,12.994
3.198,48.013
2.023,54.462
2.952,144.866
4.313,127.405
6.309,132.58
8.281,112.714
9.558,90.0
8.064,117.408
7.814,77.005
5.636,109.29
4.778,88.264
3.392,69.444
7.425,49.899
8.068,10.784
8.353,5.194
7.543,344.321
6.584,315.785
8.428,305.838
10.949,300.399
11.199,284.036
10.23,273.652
7.948,270.0
8.725,261.327
10.74,253.523
10.974,251.565
9.871,244.134
9.962,237.829
9.992,235.305
11.102,237.225
10.018,232.836
9.904,235.452
8.016,239.535
8.931,232.792
9.382,225.567
8.982,217.367
6.748,220.972
5.459,233.427
2.247,228.013
1.03,350.538
1.85,354.29
2.123,351.87
3.295,340.975
4.062,344.876
4.427,334.094
4.987,325.008
5.488,318.122
5.481,309.611
6.422,297.759
6.61,283.393
8.274,238.109
9.454,236.56
10.042,237.051
11.672,236.31
18.915,250.346
13.969,243.435
12.679,236.136
11.831,211.938
11.253,213.158
9.857,213.896
8.045,219.094
7.39,221.379
7.152,220.711
6.66,221.082
6.2,219.036
7.321,220.815
7.055,235.176
6.504,241.39
6.266,244.983
5.613,255.324
5.433,267.138
5.511,272.726
6.797,241.991
7.247,241.631
7.872,236.056
7.906,230.774
8.346,228.652
7.775,226.931
7.875,225.644
7.078,226.432
5.587,234.462
4.99,245.433
4.901,249.275
4.737,253.611
5.569,224.091
4.112,221.348
1.715,339.444
1.369,333.435
1.194,318.367
1.378,324.162
1.235,318.814
1.384,331.189
1.37,299.745
0.818,336.802
1.774,0.0
2.133,6.34
1.133,308.66
2.967,183.576
2.955,187.853
3.316,161.565
5.427,160.821
5.771,154.983
6.384,151.991
5.833,144.058
6.057,115.463
6.259,103.092
6.493,94.97
5.901,94.289
5.777,103.324
5.843,104.349
5.426,84.805
6.358,79.919
6.238,88.727
5.556,83.66
5.215,86.186
5.716,96.009
6.094,110.695
6.39,114.228
5.965,87.563
6.391,90.0
6.055,84.053
4.892,84.144
3.271,135.0
6.023,153.435
6.844,161.878
7.687,164.899
8.297,177.436
8.134,190.46
7.655,197.241
7.782,202.834
8.024,205.741
6.936,201.801
6.056,205.514
6.415,207.597
5.79,200.41
6.48,199.885
6.445,205.084
6.679,209.476
5.913,203.703
6.039,203.963
6.05,208.217
6.231,197.354
5.327,199.29
5.393,209.578
5.285,203.552
6.057,208.142
6.374,214.903
6.626,209.876
6.595,205.084
7.729,192.529
9.415,167.062
9.601,170.417
8.09,153.435
7.557,127.073
6.842,119.291
7.41,143.326
7.283,144.118
8.926,136.219
8.432,136.219
8.31,136.219
8.44,136.888
8.684,134.397
8.54,133.781
8.8,128.254
9.889,136.061
9.275,135.556
8.327,141.072
7.805,145.582
7.29,145.244
6.331,147.144
7.601,151.032
7.324,147.319
6.946,150.018
7.21,152.592
7.698,152.65
7.893,149.931
6.955,149.381
6.295,148.465
5.712,143.13
5.715,146.31
6.728,154.398
6.729,154.359
6.482,140.477
6.128,141.34
6.128,129.523
6.281,127.776
6.586,120.964
6.355,119.604
7.134,117.951
7.045,117.474
6.723,117.031
7.135,127.451
7.442,131.009
7.294,129.56
7.031,130.061
6.477,121.535
6.334,108.8
5.702,90.0
5.509,90.0
5.933,104.931
7.017,117.474
7.257,115.641
7.925,109.654
8.257,108.997
8.041,104.697
8.847,97.539
9.678,88.472
10.01,87.064
10.067,77.391
10.617,77.005
9.858,65.956
9.852,66.28
8.956,67.036
9.608,70.346
8.059,69.864
8.824,72.35
8.934,76.349
9.515,83.501
11.015,83.729
11.713,85.285
11.704,79.854
10.805,80.218
10.715,81.404
11.153,81.69
12.836,75.964
12.931,74.055
12.751,72.299
13.53,69.638
13.959,67.38
13.773,65.462
13.782,57.804
13.682,51.911
13.674,52.125
13.321,48.311
13.37,45.971
11.93,44.484
9.379,43.394
8.293,44.409
5.16,45.881
4.626,52.853
3.881,72.072
2.409,77.005
6.717,88.409
6.388,89.265
7.316,88.568
8.718,89.349
10.535,88.768
11.756,88.727
10.201,94.764
10.964,87.614
11.945,79.824
12.784,72.407
13.404,67.834
12.841,62.475
13.178,65.273
13.613,58.438
13.169,61.927
11.079,55.408
11.127,51.605
14.302,55.426
13.728,51.546
13.479,54.846
12.17,57.031
11.505,54.31
10.534,63.75
11.244,72.897
9.156,79.695
9.564,86.566
10.651,85.764
13.339,85.563
14.277,78.789
13.482,74.291
14.27,60.068
14.756,54.293
17.033,48.262
17.529,45.288
9.226,17.819
9.117,45.764
8.023,5.356
10.108,355.061
4.986,342.897
4.034,305.134
4.652,280.713
7.209,263.118
7.231,262.147
5.864,260.134
7.68,250.974
7.827,259.919
9.43,253.926
10.17,249.254
8.296,243.869
9.866,247.036
11.861,242.14
11.174,244.47
10.225,249.444
8.426,246.541
7.52,239.589
8.509,234.246
6.932,219.523
6.938,210.018
6.25,206.565
6.857,203.051
5.645,209.745
5.02,194.826
5.447,177.207
5.416,158.682
3.867,157.834
3.176,140.528
3.287,165.964
4.023,166.373
5.375,149.036
6.012,149.036
7.103,145.305
7.721,144.36
7.275,136.364
7.049,138.366
7.589,133.727
7.482,133.698
7.17,126.674
6.634,110.171
5.735,106.46
6.223,104.323
5.952,112.036
6.367,119.745
6.574,115.017
7.017,109.134
6.992,93.434
8.325,88.182
8.36,90.988
8.381,83.884
8.075,86.987
8.385,86.055
8.051,82.528
7.24,85.84
8.523,82.235
8.564,79.019
9.334,79.426
8.733,81.983
8.387,80.811
8.449,87.614
9.436,87.879
9.235,92.936
9.734,95.194
9.841,98.344
11.179,92.793
10.55,102.804
9.824,107.038
9.705,115.388
9.231,119.745
8.976,117.378
9.673,111.161
9.568,112.751
8.928,121.122
8.058,122.856
7.991,118.369
8.127,120.465
9.093,127.042
9.294,126.027
9.962,126.714
9.251,120.256
9.335,113.199
10.258,107.488
10.663,103.861
10.933,102.68
11.1,100.911
11.31,98.797
11.904,96.411
11.738,94.653
12.842,88.112
13.062,89.37
14.685,86.666
14.558,85.515
14.576,79.992
16.866,77.735
17.281,73.301
15.83,68.009
17.471,70.989
16.209,67.264
16.826,67.306
16.322,65.886
16.007,65.934
