wind_speed,direction
5.947,149.421
6.52,113.749
2.374,18.435
3.431,306.027
7.425,293.963
6.698,280.886
5.591,273.901
5.91,286.113
5.198,251.565
6.115,226.685
6.449,226.591
6.221,214.33
6.249,221.73
6.628,231.17
5.876,229.268
5.463,225.909
4.39,214.592
3.487,199.094
1.313,153.435
2.839,105.945
8.03,36.501
6.471,28.61
6.811,26.565
8.077,7.125
8.462,352.349
8.253,343.217
8.528,315.0
8.453,303.453
6.968,292.38
6.769,279.638
5.693,268.727
5.603,255.651
7.013,248.963
7.6,228.367
6.741,233.344
8.989,234.689
6.83,237.095
5.859,251.565
7.293,230.194
7.315,245.556
7.373,245.376
6.579,231.17
6.812,236.976
6.3,225.0
5.214,244.983
5.258,225.0
4.553,212.905
5.273,216.384
6.068,207.553
5.713,203.499
6.592,212.005
8.25,205.821
8.56,205.067
9.107,195.945
9.7,186.667
8.877,180.807
9.214,169.992
9.84,170.538
9.294,154.29
13.13,140.194
12.82,144.904
11.466,135.0
11.559,137.911
11.637,140.194
10.413,137.386
10.447,138.652
9.552,137.49
9.12,136.123
8.879,133.831
9.649,140.194
9.229,140.194
9.182,138.122
8.83,140.194
8.515,133.919
8.67,137.121
8.392,132.797
8.24,128.157
8.591,130.601
8.55,124.992
8.947,113.806
8.592,130.236
9.283,126.529
9.537,123.69
8.378,119.476
8.266,128.66
8.425,128.66
7.855,128.66
7.824,136.273
7.786,137.726
8.255,135.0
7.816,135.0
7.611,135.0
7.466,126.87
7.715,124.695
7.945,118.887
7.89,118.072
7.039,121.607
6.74,125.311
7.968,121.827
7.637,123.69
7.713,130.03
7.643,126.158
7.274,125.754
6.43,127.304
5.021,110.225
4.407,120.256
3.719,110.556
3.969,110.556
4.979,108.435
5.397,102.995
4.958,74.745
5.186,79.695
5.852,102.095
6.561,90.0
7.005,90.0
6.598,81.254
6.081,98.13
4.911,90.0
3.892,73.61
3.432,68.199
1.867,54.462
0.905,14.036
1.76,347.471
1.831,327.995
3.104,288.435
4.154,300.964
6.133,211.329
5.338,237.095
5.213,233.13
5.32,219.806
6.226,155.556
5.35,138.366
4.531,57.995
8.048,249.775
7.185,243.435
6.644,237.529
6.1,221.186
5.125,243.435
3.494,264.806
2.616,264.806
4.642,263.66
3.992,260.538
3.83,261.027
3.648,250.56
4.752,243.435
4.943,239.036
5.08,252.35
5.564,238.241
5.171,243.435
5.119,248.199
6.803,210.964
10.805,177.455
14.177,169.077
12.907,162.979
12.154,158.199
11.701,154.537
12.164,153.946
10.968,143.881
10.486,136.79
10.461,130.462
10.894,128.089
9.618,121.43
9.195,122.152
10.205,113.703
8.733,118.61
9.566,115.408
9.018,111.318
8.544,106.314
8.806,105.593
8.304,101.041
7.863,94.399
7.722,81.027
7.489,77.125
7.667,75.579
7.573,75.173
8.039,72.072
8.58,64.134
8.683,68.839
8.05,78.311
7.954,83.66
7.287,75.379
8.676,67.834
8.994,61.26
9.391,67.249
9.879,64.179
10.868,60.068
10.621,51.582
10.356,50.194
9.965,48.24
10.279,45.0
10.189,42.184
9.93,39.289
10.556,39.644
10.476,37.875
9.845,26.565
9.018,27.255
9.782,29.054
11.177,28.926
9.272,51.843
2.857,237.995
7.848,11.31
2.585,26.565
5.279,45.0
6.923,57.995
9.292,49.97
9.486,48.652
9.761,42.274
9.118,43.452
9.198,43.452
9.08,45.0
8.961,46.636
8.539,48.576
7.63,45.0
6.438,36.87
5.603,12.804
5.67,339.146
7.09,292.166
6.562,278.427
7.618,264.289
12.144,246.879
12.19,255.677
12.323,255.822
11.693,256.264
11.153,251.565
12.175,262.288
11.597,253.715
12.085,239.744
12.403,229.538
8.872,232.306
10.004,238.173
10.71,241.39
9.429,244.231
9.279,242.526
9.132,235.713
8.728,230.194
8.539,204.146
8.536,191.634
8.624,183.013
7.349,186.71
6.713,176.309
6.406,174.289
6.583,172.648
6.075,170.218
5.741,160.906
5.791,162.897
6.315,160.346
6.716,161.565
6.545,156.801
6.098,149.421
6.052,147.265
7.514,129.094
7.788,125.838
8.436,124.38
8.4,118.443
8.417,111.037
7.846,105.642
7.741,103.496
7.775,98.746
8.359,100.125
8.242,96.115
7.868,94.399
7.358,95.356
6.512,91.685
6.03,91.79
5.701,82.405
5.111,79.508
4.468,82.569
4.066,78.69
3.551,76.759
3.58,79.992
3.747,83.66
3.628,90.0
2.554,95.194
2.807,144.462
2.813,150.255
3.271,123.69
4.775,109.983
6.358,90.0
7.429,81.87
8.13,75.964
8.012,76.759
8.347,64.799
8.667,58.57
8.885,54.782
7.972,69.775
8.162,64.44
6.846,57.381
6.9,47.489
5.861,31.329
4.405,11.31
3.834,307.569
4.096,286.39
2.943,259.695
5.578,214.38
5.881,225.0
5.548,208.811
7.384,207.553
8.466,194.036
8.692,180.0
8.403,152.103
9.88,140.528
10.157,140.194
9.254,107.526
8.282,97.595
7.619,111.801
7.651,130.601
8.356,142.125
8.301,143.616
8.401,148.24
7.241,147.381
6.462,151.699
5.448,143.13
4.832,157.751
5.456,169.114
5.642,171.573
5.846,175.764
6.823,191.31
7.671,190.305
8.401,184.764
8.492,180.0
7.973,178.152
8.719,173.157
9.532,139.764
10.321,133.919
10.48,130.914
10.197,129.806
9.898,136.123
10.008,128.418
9.365,128.928
9.418,129.806
8.964,122.005
9.176,119.055
8.276,119.539
9.096,114.102
8.252,108.886
7.163,106.389
6.312,106.699
6.168,104.931
6.517,100.62
5.712,106.504
5.67,113.749
6.002,112.932
6.249,112.166
6.598,115.71
6.526,107.103
8.258,111.371
9.019,109.799
9.032,109.799
9.772,111.448
9.036,114.145
9.724,112.751
9.583,105.255
9.72,101.31
9.84,99.728
9.608,96.71
9.347,91.736
9.205,91.79
8.858,83.48
7.568,75.256
7.001,69.623
6.148,70.463
4.629,80.538
4.53,99.866
4.812,101.768
5.15,99.09
4.901,94.764
5.837,152.65
6.3,82.147
5.809,82.875
5.812,109.654
8.13,93.013
8.229,84.289
8.455,81.87
9.228,80.91
8.64,82.235
7.829,87.274
7.893,87.397
8.78,82.875
9.161,81.87
9.713,77.276
9.682,77.276
9.32,73.443
8.303,66.448
8.242,62.241
8.118,57.848
7.558,58.782
6.882,60.461
6.214,60.945
5.604,61.557
5.466,67.38
5.953,71.565
6.128,77.471
5.449,79.695
6.822,79.992
8.749,84.56
9.366,81.573
9.496,69.677
9.348,63.435
9.376,59.036
9.286,57.381
9.181,59.036
9.14,60.018
9.745,58.736
9.992,59.036
9.657,56.768
9.809,54.462
9.399,49.399
9.274,42.357
8.619,38.454
7.891,33.69
5.766,24.775
4.143,29.054
3.473,45.0
3.165,60.255
3.907,71.565
3.804,77.471
3.72,75.068
3.249,68.199
5.83,65.556
7.72,71.565
8.868,69.775
9.452,58.24
9.591,58.671
9.623,59.743
9.785,54.689
9.773,53.13
9.784,53.13
10.081,48.991
9.279,50.71
9.216,45.0
7.422,37.875
7.183,30.964
6.425,24.145
4.996,18.435
2.802,12.095
1.576,40.601
1.811,78.69
2.636,63.435
4.053,59.534
3.458,75.964
3.061,201.801
3.737,118.61
3.624,53.13
6.542,61.699
7.552,63.435
8.399,53.13
2.576,243.435
3.62,90.0
4.185,48.366
5.529,45.0
7.477,54.462
7.38,49.399
6.473,47.291
7.138,40.914
7.12,30.579
6.152,11.689
5.559,6.34
4.765,352.569
3.067,344.055
2.16,354.29
1.545,15.945
3.588,79.992
3.715,199.654
2.497,170.538
2.318,200.556
1.306,59.036
3.285,96.34
3.543,37.875
6.44,53.13
4.005,285.255
3.805,270.0
2.145,95.194
4.071,45.0
5.532,48.013
7.596,59.036
7.612,29.054
7.028,28.301
7.82,25.346
6.227,8.972
4.097,2.862
4.629,336.802
3.693,303.69
3.587,233.746
3.978,225.0
5.433,220.101
5.872,209.476
6.039,217.694
6.693,210.964
7.785,190.954
8.133,182.49
9.407,180.0
10.226,137.911
10.851,139.538
10.177,148.134
10.529,145.62
9.746,140.711
9.128,136.975
9.732,133.21
9.561,128.66
7.653,127.185
8.47,129.094
8.46,129.472
8.471,119.745
8.523,119.604
8.457,120.173
8.043,121.607
8.339,116.565
8.437,116.565
8.606,122.005
9.038,119.745
9.015,119.745
9.217,117.597
8.912,112.249
10.591,114.656
10.766,110.647
10.895,115.201
10.996,117.235
10.839,109.654
10.93,106.771
11.054,106.991
10.751,103.851
10.601,104.589
11.908,101.821
11.68,95.254
11.318,93.366
11.555,92.602
11.388,89.349
10.557,90.0
10.021,89.265
9.433,87.647
9.618,82.2
9.335,94.899
8.644,88.182
8.127,88.995
7.765,95.599
7.838,92.291
8.021,104.323
8.563,108.435
8.264,105.461
8.457,99.273
8.179,99.866
8.718,102.652
8.24,96.981
8.03,100.408
8.251,102.995
8.745,99.951
9.775,96.147
9.346,96.34
8.907,97.853
10.302,83.418
10.436,82.171
10.03,81.142
9.879,78.69
9.193,75.173
8.737,69.026
7.729,72.897
7.192,73.886
6.252,77.471
5.948,81.384
5.839,77.276
5.861,87.955
5.97,97.431
6.853,92.386
6.056,79.695
6.84,80.91
7.794,76.866
7.661,77.471
8.047,78.311
8.938,70.463
8.804,66.571
8.156,65.095
7.538,65.225
7.946,64.231
8.006,63.435
7.857,61.504
7.429,60.255
7.192,52.001
5.878,51.34
6.245,56.768
5.394,56.31
5.088,55.713
4.895,64.44
4.498,59.036
4.701,48.576
1.894,90.0
2.962,95.711
4.547,81.87
5.502,70.346
6.123,61.699
8.387,64.654
8.91,51.34
9.533,50.71
9.583,52.306
10.06,47.726
10.262,42.274
9.834,43.668
10.062,40.815
9.966,39.805
8.597,22.38
6.823,352.875
7.17,338.199
7.595,318.652
7.187,298.179
6.464,296.565
6.245,230.44
6.929,226.332
8.352,202.38
8.621,197.447
7.408,192.995
6.489,189.09
6.291,183.013
5.456,175.601
5.242,169.695
3.457,79.695
4.79,109.983
2.659,105.945
2.479,105.945
1.826,116.565
2.394,260.538
2.855,234.462
6.907,220.601
