wind_speed,direction
6.801,296.003
6.703,301.219
6.561,300.964
6.123,296.003
3.095,258.69
8.287,262.235
7.136,250.017
5.268,238.465
3.652,238.627
6.318,228.814
2.354,206.565
2.402,211.76
2.731,206.565
3.604,202.479
4.286,189.462
6.35,355.915
6.817,344.055
7.03,351.028
7.287,316.848
7.578,316.637
7.139,307.405
6.1,326.31
5.372,309.806
4.878,285.945
4.302,279.462
3.927,300.964
3.75,260.538
1.066,201.251
1.213,191.768
1.299,162.181
4.943,171.431
4.36,129.035
4.703,127.875
5.043,115.201
7.206,94.145
7.5,72.597
7.238,51.34
6.214,72.646
3.692,66.037
1.906,42.797
2.139,19.44
1.761,31.218
1.937,25.201
2.027,37.776
3.084,49.59
5.055,42.274
4.474,37.405
4.522,38.29
4.451,36.027
4.004,33.69
3.497,37.694
3.477,79.695
3.392,90.0
3.607,92.291
3.643,90.0
3.664,89.17
4.512,89.157
4.934,79.144
5.045,70.201
4.429,58.903
3.947,60.341
5.004,54.951
4.292,55.84
4.137,47.936
3.415,53.673
5.217,68.962
6.926,97.496
6.34,111.413
6.255,108.435
6.093,91.469
7.261,99.211
7.232,107.969
7.345,112.306
7.756,118.142
8.287,101.689
9.089,105.255
8.749,104.226
8.979,103.65
9.024,99.335
8.504,91.507
4.768,94.821
8.898,95.262
7.292,113.575
5.107,100.823
6.824,85.03
5.877,61.654
4.975,51.766
6.966,40.292
4.778,53.344
2.197,42.769
4.162,39.668
5.505,39.668
4.493,42.51
3.424,44.145
3.288,45.764
3.779,49.185
4.695,50.572
5.294,50.906
5.384,43.727
5.897,49.399
5.059,47.291
3.321,55.305
1.331,36.254
2.354,55.008
3.225,60.945
3.944,39.174
3.917,69.228
4.955,65.323
5.074,54.637
4.34,55.981
4.194,47.291
5.078,49.304
4.916,39.019
5.085,35.059
4.139,26.211
3.916,35.64
3.588,38.501
2.982,25.641
3.069,35.838
3.216,61.189
3.537,79.508
3.814,83.089
3.859,62.241
5.094,66.194
4.545,75.579
3.508,86.729
2.798,85.101
3.641,100.305
6.481,60.068
2.188,77.661
3.688,97.853
3.235,73.856
2.368,43.781
2.149,83.884
1.029,58.57
2.18,52.125
1.969,53.13
2.657,42.51
2.24,38.157
1.554,44.193
0.903,41.309
2.272,46.397
2.163,50.71
2.593,68.498
1.979,69.075
2.247,53.746
2.295,47.862
1.254,47.121
3.374,339.444
2.788,180.0
3.524,193.134
2.472,163.74
1.295,186.71
2.024,210.651
1.584,186.981
1.806,185.013
3.163,176.532
3.445,173.66
2.665,170.049
3.325,206.565
3.702,205.017
6.629,244.799
6.063,204.775
6.766,210.7
7.23,236.725
7.685,217.694
7.52,200.772
7.302,201.161
7.236,203.199
7.453,213.69
7.022,237.995
5.55,174.806
5.63,153.435
5.924,180.0
6.333,177.51
7.047,177.274
7.493,189.462
7.246,175.426
7.605,175.601
7.309,177.709
6.657,176.82
6.499,184.086
6.698,195.255
6.307,155.225
6.532,165.964
6.904,161.565
7.509,135.0
7.748,128.157
8.091,126.87
8.242,149.036
8.515,131.186
8.435,94.086
7.872,63.435
7.862,20.556
7.643,24.444
6.163,8.13
5.828,7.352
6.122,41.82
5.857,63.435
6.42,87.955
6.607,96.442
7.359,95.793
7.528,90.939
7.432,87.184
7.493,72.784
8.287,67.166
9.57,40.503
9.779,26.147
8.683,351.87
7.547,333.435
5.373,312.709
3.397,254.055
2.977,169.695
3.488,123.69
4.267,108.435
4.567,90.0
4.405,78.69
5.136,78.69
6.177,74.745
6.353,53.746
6.772,54.782
7.239,62.65
7.73,64.799
7.848,72.031
7.754,64.058
8.285,52.853
7.631,41.186
7.174,38.454
6.6,12.994
6.935,357.138
6.876,334.983
7.452,328.393
6.671,316.397
6.473,302.005
6.417,282.095
6.065,274.399
6.305,276.71
5.858,280.438
5.703,271.432
5.206,275.856
4.88,279.462
5.182,285.124
5.55,294.102
3.358,292.306
3.629,345.964
3.978,0.0
4.231,6.843
3.888,16.927
3.016,35.538
6.661,20.376
7.196,32.005
8.386,16.46
8.314,22.068
7.796,352.349
10.308,2.231
9.696,18.273
10.685,352.2
14.637,318.814
16.318,316.878
14.495,327.918
13.062,335.556
12.225,334.503
9.785,330.141
7.944,311.634
13.371,306.69
11.945,283.841
11.216,277.883
11.063,313.493
9.033,289.983
12.545,302.005
8.745,273.814
10.925,310.365
12.461,288.435
9.669,340.346
10.175,92.602
12.828,85.601
15.463,45.0
15.037,33.024
15.486,21.25
13.739,29.814
13.836,18.75
15.59,11.411
16.253,9.462
19.421,353.83
21.988,348.466
21.207,348.559
20.963,343.673
21.365,4.399
17.952,7.907
10.767,335.095
9.659,321.746
8.109,312.979
6.606,300.114
5.999,286.39
5.041,246.297
6.344,193.241
7.093,169.33
6.717,175.365
8.105,185.839
7.809,177.368
7.713,173.589
8.835,171.027
9.27,171.347
9.82,171.674
8.651,177.709
9.01,178.315
9.517,184.456
10.469,187.125
11.483,187.125
12.248,188.842
12.631,192.745
12.77,196.314
13.845,200.225
15.79,206.565
16.396,207.429
17.445,205.201
18.123,189.707
18.129,191.997
17.533,192.529
16.293,190.491
14.699,190.049
12.638,180.0
11.799,199.148
11.718,183.814
11.195,197.301
10.93,197.354
10.595,195.255
12.438,187.038
12.363,184.821
11.756,183.136
11.299,183.633
10.392,183.945
10.138,189.13
10.546,183.633
10.054,177.089
9.555,171.724
8.67,164.745
8.103,160.906
7.16,157.38
6.902,154.983
6.763,151.294
7.062,149.237
6.927,126.384
6.637,122.661
6.838,114.341
7.219,109.134
7.086,79.508
6.831,59.931
7.986,42.397
7.869,347.905
8.475,278.13
7.789,195.945
7.802,177.614
7.644,167.005
6.925,144.782
6.57,128.66
6.654,122.005
6.775,110.556
6.633,124.992
6.445,140.194
5.886,135.0
5.54,90.0
5.105,291.801
4.727,292.62
5.0,50.194
5.016,62.103
4.421,58.392
4.566,82.875
4.453,131.186
4.898,37.568
5.148,30.256
5.344,333.435
5.295,79.695
6.301,45.0
7.775,356.634
8.78,342.802
8.652,332.905
8.419,323.393
8.213,307.476
8.104,298.611
8.736,287.103
8.988,259.046
8.479,272.121
7.775,277.125
7.253,275.195
6.07,281.889
5.312,284.932
5.077,333.435
4.931,333.435
5.639,330.255
5.911,271.79
3.152,202.62
3.15,187.595
4.273,117.758
5.794,107.354
8.871,88.831
11.113,56.041
9.254,45.0
8.28,52.374
9.061,40.503
8.896,32.471
9.132,25.301
7.286,30.763
5.576,27.072
5.158,24.52
8.272,352.875
8.63,344.157
9.847,343.571
11.164,346.43
11.376,344.381
11.582,331.477
9.867,329.349
8.558,345.257
9.131,323.471
5.75,325.176
9.708,259.115
8.945,205.201
5.396,60.945
6.081,43.727
6.497,71.565
7.473,37.056
6.432,35.134
6.754,19.323
7.317,8.326
7.262,20.556
7.768,349.115
7.738,339.044
7.513,334.323
6.504,338.552
7.057,308.368
7.322,296.114
7.607,292.249
7.146,297.7
7.151,299.291
7.462,304.287
6.723,295.769
5.257,321.633
5.426,329.036
3.654,354.806
3.078,33.69
4.278,288.435
2.107,109.179
3.041,64.134
2.854,84.289
1.671,131.987
7.108,223.531
9.609,254.667
5.486,18.435
8.894,259.875
11.6,268.315
10.311,262.648
9.141,250.463
8.423,257.276
7.2,335.136
7.0,329.589
7.613,319.764
7.346,315.659
9.536,320.389
10.097,347.735
5.763,340.71
7.413,351.87
6.238,356.73
7.341,3.013
7.287,354.473
6.116,3.691
10.63,38.927
11.776,30.964
11.481,15.255
11.603,353.29
11.472,323.471
8.256,326.547
10.485,330.362
9.956,331.699
9.902,329.265
9.797,329.036
9.406,327.529
9.898,325.46
11.632,325.008
11.101,323.354
11.294,327.488
11.633,330.396
12.138,330.499
13.515,326.646
14.398,325.939
14.292,317.22
14.08,309.207
15.056,304.563
13.015,293.791
14.588,297.734
18.304,300.332
19.752,311.468
19.268,308.853
17.633,300.548
15.798,292.751
14.627,290.505
13.865,296.779
13.357,293.54
13.695,289.722
14.223,283.903
14.886,286.756
15.338,287.819
13.393,282.32
12.979,268.002
11.554,256.329
10.326,241.928
8.987,235.438
7.782,234.162
8.59,228.447
7.381,247.751
6.64,241.783
5.608,240.709
4.496,238.241
2.774,237.724
2.9,241.294
4.159,244.359
4.901,250.56
5.626,257.471
6.072,245.323
5.114,290.726
4.742,308.234
4.248,304.249
6.775,307.267
7.403,306.431
8.276,306.384
7.175,300.763
4.123,282.201
6.354,283.627
6.472,287.354
5.372,284.036
6.246,286.699
7.111,296.565
5.373,341.565
7.314,5.71
5.614,32.005
8.24,7.125
3.917,350.538
6.725,315.0
5.569,322.125
4.1,323.13
4.755,318.814
4.773,345.069
4.931,342.475
5.429,321.34
6.761,305.91
6.614,309.289
5.499,301.219
4.441,298.887
3.948,303.69
3.769,308.66
2.708,333.435
2.827,323.13
2.795,330.255
2.888,334.983
3.08,331.928
3.022,329.036
2.993,26.565
3.161,45.0
4.137,217.405
1.574,218.047
3.515,192.995
3.417,164.358
2.526,185.44
2.8,63.435
2.575,171.573
3.675,155.772
3.375,112.62
4.399,45.0
9.644,21.801
10.11,9.462
10.26,350.838
10.771,342.553
10.826,333.435
10.371,334.44
10.829,326.31
9.999,331.822
9.139,327.804
8.316,330.255
7.565,331.822
7.103,349.38
5.552,358.568
5.629,353.991
7.074,355.711
2.611,351.254
2.477,343.856
5.584,358.452
8.01,319.636
5.484,290.556
4.486,349.38
5.634,41.987
6.958,32.735
5.349,66.501
5.629,26.565
6.807,11.689
8.075,6.645
9.816,0.516
11.925,356.743
13.1,357.378
12.292,350.615
9.621,335.225
9.167,313.958
9.661,293.07
9.831,287.592
9.647,298.611
10.019,312.274
9.972,304.778
9.588,293.839
8.937,283.173
7.988,278.653
7.094,274.865
7.556,267.797
7.571,262.185
8.409,258.232
9.139,258.179
10.572,290.323
11.996,308.885
13.64,321.843
15.365,319.086
16.032,313.854
16.312,307.519
15.918,303.69
15.387,302.905
16.155,301.109
15.332,303.69
14.958,303.944
14.682,304.461
14.498,307.794
14.757,311.186
14.363,312.039
13.94,310.503
13.417,296.131
12.687,283.241
11.878,277.97
11.901,262.569
11.024,242.85
9.445,221.987
8.682,226.005
9.34,222.397
9.553,244.799
9.538,291.038
9.662,303.69
9.333,327.265
9.545,323.13
9.149,317.291
8.97,282.995
8.271,275.711
6.433,344.055
5.537,345.964
4.794,38.66
3.253,53.13
3.145,79.992
3.262,87.138
2.963,109.983
6.29,80.134
9.219,53.13
9.267,42.879
9.541,37.648
7.912,5.194
6.244,51.953
4.624,55.784
5.06,58.736
5.839,54.118
6.466,63.97
6.724,73.142
6.073,72.646
6.836,66.037
6.984,135.0
6.552,158.199
5.851,171.87
6.306,183.18
5.556,202.834
5.462,192.265
6.182,182.291
6.054,168.69
5.634,140.194
5.806,123.69
6.897,119.055
6.965,102.529
6.969,85.236
7.208,110.854
7.497,111.801
7.519,124.875
5.859,130.156
5.592,145.376
5.314,145.081
5.515,131.553
6.469,72.35
7.37,27.031
8.488,8.915
7.904,1.591
7.385,12.095
7.235,343.301
6.974,334.799
6.525,337.166
7.244,316.273
8.309,304.16
9.606,285.255
9.428,273.013
7.797,330.255
7.879,26.565
9.883,297.324
9.699,334.179
9.527,315.0
9.929,65.376
8.613,80.838
8.725,106.699
3.574,56.768
5.918,37.185
7.456,39.035
6.062,39.428
7.395,57.482
6.995,45.0
8.017,357.026
7.304,352.461
7.051,340.278
6.725,325.981
6.16,321.147
5.989,317.816
5.082,300.784
5.476,302.969
6.046,304.992
5.776,318.367
5.399,325.886
5.2,324.783
5.66,341.565
3.715,329.744
6.337,305.538
2.118,274.399
0.368,210.964
1.125,180.0
2.583,57.529
2.625,75.964
4.212,80.538
4.315,91.848
5.228,45.0
6.702,15.751
6.978,67.068
7.309,41.186
8.336,24.145
9.045,5.356
8.848,350.838
8.288,345.174
7.789,350.538
7.947,339.444
7.539,340.017
6.613,344.876
6.078,348.179
5.851,353.774
5.26,353.928
5.866,12.68
6.981,12.407
4.068,339.59
3.711,325.176
4.143,327.265
6.035,350.754
4.146,341.03
3.823,344.932
5.281,1.245
5.957,359.132
8.569,354.495
10.132,356.186
11.102,348.136
11.882,343.927
12.567,338.772
13.263,334.191
13.257,334.909
12.416,335.126
12.123,332.008
12.093,331.494
12.424,328.687
13.274,329.496
13.606,337.1
13.623,332.771
13.876,329.507
11.874,322.896
11.322,307.117
10.753,308.454
11.882,296.565
9.152,285.524
9.993,290.659
10.958,296.25
12.782,302.811
14.323,307.828
15.887,307.962
18.466,307.158
19.55,303.163
21.02,299.186
20.145,293.782
20.711,287.354
19.739,289.946
20.167,295.602
18.529,294.076
18.834,284.744
19.078,282.242
20.029,280.729
19.191,279.744
17.991,270.735
16.762,268.898
15.299,264.473
13.542,206.565
11.184,193.241
9.259,183.18
7.932,137.49
7.338,56.31
7.585,30.651
7.908,22.834
8.854,11.944
11.404,359.061
12.353,345.784
14.201,335.714
15.326,335.799
16.389,328.241
16.009,318.93
15.401,310.05
15.955,301.43
16.965,297.316
16.049,286.699
15.616,277.125
15.555,278.326
15.33,278.881
14.573,280.069
13.429,282.724
12.953,276.147
12.698,256.201
12.744,246.251
12.659,236.853
13.859,225.659
13.944,215.272
13.418,225.909
12.906,209.055
13.488,250.346
12.537,278.973
12.044,297.759
10.898,297.553
10.835,303.977
11.121,310.503
11.411,306.703
12.097,302.535
11.926,294.508
11.914,294.102
12.0,292.567
11.35,293.106
11.383,290.472
11.198,277.125
9.703,278.902
9.143,271.818
8.797,259.509
8.811,218.66
8.619,199.983
8.02,180.0
6.93,152.85
6.012,150.255
5.163,141.52
4.483,119.249
5.328,91.364
5.463,43.21
4.436,10.222
3.161,2.815
3.129,347.367
3.501,336.161
4.008,325.561
4.82,312.709
4.419,281.976
5.135,277.765
5.75,275.711
5.796,288.435
5.893,7.125
5.843,18.435
4.586,0.0
4.49,80.134
4.339,95.194
5.019,102.995
5.367,115.017
4.574,114.775
3.709,91.146
4.014,80.218
4.422,76.429
7.033,48.918
10.329,43.603
8.264,46.668
7.079,51.71
5.624,41.543
5.763,28.72
5.337,29.745
5.476,26.147
5.723,27.072
6.327,20.695
6.073,13.671
3.885,15.945
2.356,23.962
2.541,22.751
2.512,13.671
4.645,49.6
4.744,66.318
6.802,53.584
7.629,64.058
4.701,59.349
4.582,72.181
7.356,67.479
5.029,69.145
5.731,66.801
6.944,68.294
5.215,64.148
4.927,60.068
6.948,60.101
7.206,61.75
7.077,72.758
7.054,84.805
7.811,101.113
8.065,108.138
6.725,118.968
6.926,133.228
6.865,146.07
7.42,153.435
7.68,145.054
8.252,132.58
8.906,107.526
8.253,103.339
8.156,107.14
8.319,107.7
8.264,104.323
7.912,103.61
7.956,110.487
7.944,110.298
10.287,91.591
12.03,84.596
12.842,73.94
12.34,72.15
13.08,81.347
12.727,94.97
12.475,105.255
12.115,107.038
11.858,102.043
11.918,96.411
10.537,102.995
10.522,96.115
10.394,96.789
9.349,95.128
9.714,97.028
10.442,98.881
10.623,102.995
9.389,101.174
8.962,95.572
8.565,93.053
8.26,95.793
8.614,97.028
7.735,104.589
7.924,102.771
7.247,106.477
7.286,104.743
7.239,87.825
7.584,66.125
7.327,57.426
7.263,79.046
6.975,118.072
6.958,150.945
7.453,159.444
8.28,157.834
9.247,172.648
8.854,171.634
8.758,173.29
8.766,174.958
7.694,171.87
6.731,145.008
5.959,117.646
5.483,122.276
5.775,133.025
6.005,136.848
5.862,133.264
5.737,125.311
6.916,109.026
7.132,96.52
7.224,97.275
7.288,92.862
7.239,92.203
7.105,82.875
6.683,66.801
5.154,51.34
4.309,153.435
4.432,141.843
4.542,137.121
4.532,130.601
4.019,129.472
3.115,109.44
2.854,82.875
2.914,49.399
2.682,18.435
2.516,4.97
3.469,21.161
3.461,16.189
3.518,12.529
3.915,24.444
4.205,23.498
4.929,29.249
5.574,45.0
6.336,61.26
5.57,7.125
5.808,330.945
5.485,326.853
4.597,332.969
6.867,351.724
5.9,350.538
5.839,330.945
5.835,324.462
5.8,313.264
7.021,306.87
6.301,303.024
6.55,309.473
5.906,322.125
5.125,326.31
4.356,327.265
4.014,348.69
3.153,0.0
1.94,356.634
2.947,356.186
7.53,4.085
4.412,322.815
2.295,315.0
3.661,0.0
3.012,333.435
3.149,315.0
5.647,300.069
4.034,333.435
3.848,341.565
4.037,343.74
3.913,0.0
4.203,3.366
4.47,344.745
4.567,349.695
4.347,11.31
3.403,13.24
3.4,12.994
3.365,15.945
3.452,356.82
3.33,28.301
3.253,41.424
4.327,37.747
3.882,47.121
4.638,62.819
4.531,59.931
3.605,83.83
5.41,68.629
3.842,66.297
4.593,58.24
7.873,57.529
6.555,53.276
4.224,54.554
2.329,54.162
3.771,45.0
3.839,45.0
5.071,46.809
5.803,43.568
6.688,44.31
6.487,45.0
6.908,45.546
6.763,50.389
6.678,51.882
6.648,49.611
7.162,46.397
7.874,40.914
10.728,40.84
11.596,40.28
11.179,34.136
9.207,28.072
8.995,23.085
8.89,21.161
9.526,11.469
9.381,9.058
9.154,4.289
9.552,2.202
8.731,357.71
8.253,357.825
9.007,348.559
8.506,346.13
7.438,339.814
7.979,331.822
7.849,329.199
7.72,327.68
7.204,313.636
6.831,311.711
6.517,309.094
6.838,309.428
6.7,303.69
6.155,308.991
3.423,302.829
3.452,291.502
3.004,273.468
3.457,252.121
6.344,252.031
3.411,228.576
2.236,221.82
1.595,225.0
2.27,231.843
4.524,287.103
5.694,282.804
5.369,220.101
6.173,225.0
6.332,307.875
6.239,299.055
5.866,284.932
6.083,267.398
5.837,259.992
5.5,247.38
5.502,255.964
5.195,285.945
4.995,315.0
5.212,14.036
5.356,9.09
5.499,20.136
5.709,12.875
5.834,12.095
5.204,41.424
4.833,75.465
4.791,86.424
4.902,65.772
4.444,60.524
4.236,12.265
3.421,343.811
2.723,338.552
3.842,322.696
6.386,311.186
7.247,306.027
7.506,302.471
6.849,323.13
6.203,327.381
6.383,330.945
6.004,331.504
5.501,334.058
4.947,330.422
4.962,322.651
4.904,316.591
5.031,314.275
4.395,316.508
4.023,312.581
2.764,331.114
2.574,320.528
1.972,303.69
5.41,223.025
5.396,0.0
4.457,42.274
3.168,56.976
4.46,49.185
4.772,34.508
4.417,36.607
3.151,52.125
2.695,45.0
2.853,37.405
2.702,25.346
2.994,18.886
3.675,17.354
3.009,335.095
2.927,334.179
2.614,332.021
2.222,331.26
1.876,332.593
1.477,342.072
1.038,349.216
1.457,135.0
2.566,31.607
1.028,0.0
2.045,53.746
3.706,52.125
4.188,56.31
2.802,55.954
4.397,65.095
3.462,29.054
2.323,15.422
1.781,2.29
2.68,54.162
3.174,31.759
3.839,27.474
3.9,36.431
4.322,43.603
4.878,40.4
4.846,49.028
5.658,45.0
6.723,39.289
7.842,39.472
7.572,52.028
7.962,49.899
8.222,61.049
7.762,64.747
6.894,65.637
7.432,57.68
7.555,59.421
6.322,74.876
6.498,63.97
7.016,63.435
5.213,49.145
5.913,34.902
5.761,46.469
5.694,28.124
5.648,21.337
5.536,12.926
5.002,15.173
5.173,14.25
5.416,4.014
4.754,4.574
5.069,6.009
4.993,16.113
5.6,7.001
6.266,348.504
6.778,333.435
7.132,319.6
6.88,331.631
6.696,321.843
6.827,312.769
7.307,301.535
6.375,299.605
6.372,305.838
6.314,305.538
6.553,300.411
6.548,279.273
5.828,289.722
5.752,280.84
6.936,273.814
8.534,272.121
10.425,281.514
11.631,276.766
11.677,261.87
12.343,259.563
13.658,262.972
14.706,259.563
11.799,239.37
19.749,277.824
13.426,246.695
16.291,267.511
17.791,259.115
13.913,252.897
13.736,250.56
13.574,167.276
13.328,155.225
11.976,151.858
11.296,148.465
8.908,124.019
8.186,97.125
7.35,55.008
6.749,353.29
4.06,296.565
3.842,277.595
4.648,244.537
3.669,226.848
2.434,202.38
2.561,183.366
1.683,150.255
1.513,145.008
2.565,167.905
