wind_speed,direction
16.158,338.725
15.659,330.446
16.215,332.221
15.976,331.991
15.793,327.124
14.92,329.25
14.648,331.336
15.412,328.696
15.791,332.071
15.421,330.479
14.481,331.189
14.494,328.393
14.538,324.389
14.678,314.17
14.909,309.289
14.867,311.682
13.167,322.745
12.98,326.31
13.048,319.831
13.344,320.826
15.839,318.448
15.751,317.231
13.657,325.154
13.91,327.619
14.639,327.265
14.62,326.952
14.275,321.248
13.95,318.468
13.785,319.611
13.974,316.818
13.463,319.764
13.056,321.766
12.891,321.34
12.547,321.563
12.269,327.918
12.04,327.095
12.153,319.844
11.776,314.029
10.884,309.341
10.076,307.02
11.006,310.236
10.191,311.122
9.45,312.991
11.232,313.625
12.725,312.23
11.501,310.601
11.358,323.556
10.277,337.715
11.181,6.203
12.113,3.27
11.682,10.784
10.097,7.549
11.185,355.054
10.914,342.14
10.125,330.333
10.996,325.46
11.726,331.434
11.219,325.805
11.361,333.178
10.5,331.28
7.605,310.136
12.468,295.942
9.554,300.033
6.196,308.66
11.633,301.329
8.541,30.379
8.505,304.38
7.27,12.265
10.233,333.839
10.676,336.413
8.705,324.941
8.662,327.216
9.049,332.676
10.055,324.462
10.769,314.045
11.049,304.778
10.417,313.977
11.52,308.551
12.033,310.525
12.183,320.102
13.148,320.618
14.035,323.746
14.119,325.154
15.475,316.138
16.641,313.586
16.911,312.656
17.409,308.079
17.927,300.324
17.793,294.567
16.432,292.023
17.576,288.263
16.063,284.436
13.282,273.111
11.373,257.471
10.172,246.038
10.4,251.075
11.054,261.142
11.337,266.553
11.97,268.698
12.532,269.349
12.248,260.655
12.604,258.826
13.544,257.816
12.665,259.066
12.552,262.626
13.028,265.452
14.059,263.991
14.334,265.914
15.106,265.643
15.623,265.28
16.532,262.999
17.066,262.213
16.829,263.766
16.873,263.66
16.169,261.87
15.871,262.681
14.97,260.998
14.402,267.732
14.761,261.724
14.422,254.419
13.623,249.172
12.275,243.13
11.703,240.44
11.288,240.069
10.333,218.66
9.721,215.64
8.479,212.005
6.495,212.969
5.554,228.504
5.34,239.036
5.562,251.175
5.243,245.376
5.024,243.435
4.394,246.949
4.586,242.447
4.864,240.396
3.721,246.801
3.867,256.43
4.887,251.565
5.748,239.265
6.237,250.017
6.584,246.297
7.513,231.009
8.079,209.407
6.913,207.553
5.657,204.102
4.766,205.866
4.333,208.179
4.446,166.866
4.297,160.017
3.289,138.366
2.112,78.69
2.868,350.538
3.347,315.0
2.85,354.806
2.503,316.736
2.158,291.371
4.084,219.806
5.545,218.368
2.146,216.87
4.846,261.254
3.57,218.29
4.174,143.973
4.492,77.196
3.199,143.13
3.178,240.945
4.749,272.49
5.602,255.069
5.953,248.459
5.839,242.301
6.342,228.814
5.966,217.569
4.805,203.806
4.383,197.819
4.179,185.44
3.859,171.254
3.545,180.0
3.718,279.462
3.89,311.634
6.852,327.771
5.439,270.0
3.688,152.354
1.796,45.0
2.631,185.711
6.207,290.898
5.393,260.961
5.075,261.469
7.236,285.124
7.401,283.241
7.245,353.991
9.494,317.49
10.383,309.56
11.553,303.254
12.189,294.567
12.901,287.153
13.847,279.36
14.338,280.469
14.598,274.62
14.813,270.551
14.599,268.409
12.121,269.377
11.154,271.287
10.452,270.0
9.97,270.0
9.577,269.105
8.082,264.611
6.999,252.35
6.601,241.189
7.81,245.638
7.926,238.861
8.447,209.624
8.674,198.997
7.304,203.575
6.251,219.668
5.681,213.366
5.26,219.987
4.896,225.0
5.513,236.31
5.469,266.532
5.506,274.514
5.903,275.711
5.956,274.086
6.151,272.545
6.287,270.0
6.511,254.055
6.668,246.297
6.557,255.069
6.018,257.32
6.059,260.074
5.838,265.601
5.46,261.254
5.467,249.275
6.454,247.109
6.263,238.841
5.967,232.028
4.793,222.274
4.394,217.747
4.104,216.573
5.42,215.074
4.498,211.159
3.937,217.747
4.348,213.69
4.261,204.444
3.94,195.593
4.921,183.504
5.157,190.305
5.328,204.102
6.132,209.168
7.261,212.4
7.833,212.347
6.794,211.43
6.43,205.741
6.656,200.45
6.912,195.101
6.734,190.784
6.353,188.005
5.841,185.274
5.697,185.194
5.852,185.194
5.629,184.686
5.833,193.829
5.431,195.255
3.848,191.768
4.272,189.951
4.645,185.906
4.921,188.673
5.086,182.684
5.379,176.367
5.615,166.399
5.778,167.074
6.241,163.664
6.344,164.578
6.575,169.54
7.433,173.746
8.407,165.411
8.534,163.835
7.953,155.225
7.06,154.654
5.959,145.305
7.878,145.923
6.542,167.905
6.5,176.532
6.651,175.236
7.065,189.866
6.188,195.751
2.946,219.094
4.619,174.56
2.082,243.435
1.924,305.538
2.145,315.0
2.069,305.538
1.945,294.775
1.381,320.195
1.826,310.914
2.274,311.634
2.778,318.18
3.651,325.713
3.904,341.565
3.556,342.646
2.528,313.152
4.009,334.983
5.879,306.027
5.573,282.201
7.503,273.013
7.027,327.995
9.408,311.186
9.571,301.799
10.632,302.989
11.398,296.887
11.042,296.917
11.443,318.205
12.013,311.845
12.166,302.869
13.075,295.017
14.681,299.521
16.224,297.951
18.058,300.489
19.353,300.745
21.065,296.565
21.82,289.208
22.746,288.65
22.709,290.556
22.409,294.179
22.575,297.708
21.766,298.301
20.674,299.954
18.617,299.683
14.443,293.782
13.578,309.806
13.693,295.292
10.874,287.153
9.376,279.707
7.932,280.561
7.488,287.526
8.301,279.782
7.737,267.797
8.31,254.745
7.811,238.861
6.899,228.691
6.399,221.186
6.668,198.004
6.296,197.526
6.244,193.393
6.061,187.431
6.117,182.337
6.353,181.023
8.889,182.07
9.164,181.287
9.093,177.852
8.573,176.186
6.347,173.774
6.223,176.634
6.033,178.698
6.634,182.663
5.686,187.125
5.923,202.109
6.063,212.152
5.827,201.125
5.668,196.928
5.783,205.017
5.63,202.011
6.027,190.739
5.713,182.045
4.81,174.806
4.372,163.443
2.844,147.724
1.994,108.435
2.138,48.814
1.722,26.565
1.244,16.699
1.011,41.633
1.095,28.61
1.486,20.556
1.444,33.69
1.785,56.31
2.375,68.199
2.35,348.69
2.941,0.0
3.966,0.0
4.733,352.875
5.348,341.565
6.708,322.496
5.707,310.972
5.561,307.504
6.42,303.476
7.668,292.023
8.849,283.393
9.344,282.707
9.256,279.648
9.999,275.711
10.658,271.753
10.308,281.575
10.843,290.985
11.246,297.277
10.776,318.122
9.273,327.216
8.858,336.448
4.902,115.084
8.119,59.743
6.32,42.137
7.937,15.068
13.623,30.465
11.63,2.082
15.313,21.501
16.615,19.411
13.919,18.605
17.008,29.401
15.832,25.809
14.395,11.56
14.255,3.545
13.982,335.974
15.27,323.715
14.192,322.745
14.027,324.107
13.553,330.018
13.524,337.751
13.882,341.737
13.566,340.684
12.841,341.147
10.844,336.706
10.366,335.377
11.404,331.133
9.151,318.18
10.012,322.562
11.041,322.386
12.723,344.909
13.885,350.623
14.693,345.847
15.985,343.379
16.857,344.679
18.011,342.784
19.897,342.77
20.704,338.986
20.7,338.02
21.301,332.341
20.176,326.681
17.663,322.907
16.781,318.102
15.802,313.768
15.182,307.794
14.652,303.408
14.315,303.262
12.424,296.042
11.748,290.323
10.989,285.611
10.197,286.44
10.322,295.388
10.606,308.904
8.304,286.858
9.545,317.353
11.848,316.975
10.937,314.076
10.271,308.32
9.263,299.954
8.455,301.264
8.435,308.211
9.152,311.711
10.011,314.409
10.684,320.092
11.809,322.432
13.483,330.998
14.234,322.55
14.775,317.317
14.58,314.657
15.034,312.709
16.038,310.601
12.956,310.662
12.921,305.736
12.867,300.343
11.771,307.519
10.588,326.659
11.966,335.821
10.825,334.537
12.807,337.783
14.473,332.403
14.218,315.725
13.586,307.828
13.644,309.668
14.166,311.143
13.736,312.571
13.545,309.611
13.146,305.475
13.076,307.093
13.321,310.601
12.76,312.78
12.542,314.534
12.653,315.0
12.786,316.469
13.004,312.594
13.523,309.56
11.251,309.508
12.31,303.887
13.152,297.728
13.612,297.728
12.365,307.235
12.68,307.569
13.783,299.476
14.383,295.463
14.825,292.011
14.558,277.658
14.114,274.97
12.734,277.046
12.11,291.801
11.069,290.298
10.387,287.447
10.115,288.687
9.995,292.11
10.361,296.917
10.265,296.162
10.691,301.551
10.952,304.796
11.005,301.357
10.417,302.412
9.636,300.828
7.758,290.45
7.463,288.726
6.885,288.759
7.13,291.251
7.696,292.136
7.837,286.074
6.171,289.573
6.316,295.408
6.976,292.891
7.423,289.026
8.408,281.459
8.507,270.0
11.663,276.843
12.12,264.611
11.443,262.519
10.619,261.957
10.278,261.404
10.332,265.764
9.13,271.569
9.351,274.636
9.3,279.09
9.258,283.325
9.404,289.094
9.753,293.114
8.127,292.341
8.485,287.56
8.467,287.354
8.225,296.565
7.427,301.139
7.899,295.017
9.69,286.699
12.496,301.065
13.61,300.041
14.002,291.486
14.582,291.28
15.148,290.344
14.748,280.204
14.414,278.297
14.048,280.66
13.098,286.049
12.265,294.775
11.633,299.954
11.558,312.614
11.071,313.299
9.633,318.888
8.023,321.746
7.157,319.6
6.387,310.855
4.916,329.535
5.011,335.323
6.975,280.305
3.066,140.711
4.987,356.309
4.268,348.486
6.396,10.491
6.209,343.611
6.964,315.0
4.824,306.027
4.237,292.11
4.531,294.775
6.408,297.475
7.35,299.249
7.958,302.856
8.216,304.249
8.493,299.624
8.984,297.378
8.363,293.07
7.788,303.389
7.531,310.601
7.291,320.906
7.265,333.997
6.846,341.565
5.254,320.599
5.151,312.709
5.186,315.0
5.043,321.546
4.989,321.71
5.193,314.193
5.652,307.694
5.812,300.257
5.476,294.179
5.828,291.038
6.143,285.945
6.321,279.13
6.809,284.797
6.798,285.069
7.089,291.038
6.762,298.443
6.293,297.051
6.649,299.476
5.919,300.736
7.649,311.082
9.054,330.141
10.475,322.836
10.203,333.778
9.417,344.962
10.864,345.292
11.478,342.44
10.931,335.556
10.41,339.076
9.628,330.018
7.079,295.641
4.986,49.97
8.98,349.695
12.683,338.009
12.147,343.686
10.603,3.366
13.881,352.875
14.092,343.56
14.207,325.923
13.229,318.609
12.508,320.763
11.549,324.293
9.664,324.273
9.161,314.293
9.559,298.856
11.047,290.462
11.597,286.557
12.028,285.751
12.568,287.592
12.096,286.631
12.958,290.886
12.916,290.726
14.677,292.715
14.275,283.591
14.227,287.354
13.942,284.184
13.507,278.902
13.837,272.573
17.155,274.502
15.873,256.068
14.871,255.847
12.072,250.201
10.945,251.211
10.924,248.839
11.451,249.864
11.841,248.429
12.244,248.819
12.589,240.069
13.344,230.464
13.312,225.0
12.93,215.972
11.195,213.179
10.468,213.69
10.319,210.53
9.851,216.027
9.034,218.885
8.612,221.186
8.383,216.607
8.228,211.608
7.262,232.651
7.245,230.793
7.5,234.324
8.429,238.465
8.634,235.176
7.387,222.709
7.336,220.236
7.176,221.82
7.076,213.69
7.086,206.003
7.082,197.199
7.483,196.928
7.922,199.179
7.234,201.541
6.385,207.474
5.527,222.709
4.965,221.186
4.613,210.964
4.833,175.914
4.306,75.964
4.94,348.69
4.911,296.565
4.985,341.565
5.254,340.907
5.943,334.094
6.244,325.561
6.777,320.043
7.513,321.843
7.894,315.744
8.89,310.179
8.555,316.888
9.123,308.108
7.968,284.859
8.128,271.364
8.714,286.991
9.595,314.119
9.752,315.0
10.021,314.091
10.66,315.0
10.733,321.843
12.163,316.736
13.575,314.502
15.99,316.169
17.647,312.455
17.189,322.8
16.004,323.781
15.563,322.836
14.781,334.058
16.077,343.301
17.358,349.641
16.369,348.179
14.411,0.0
12.546,2.437
13.651,329.886
18.267,335.433
18.759,341.274
18.699,340.71
18.958,333.435
19.326,325.729
20.013,322.815
19.852,321.464
20.952,322.989
21.781,325.676
22.729,326.812
21.767,325.305
21.008,319.538
21.63,320.643
22.081,317.07
22.882,315.227
22.256,313.264
21.879,317.579
21.106,316.591
20.413,320.947
19.225,308.463
19.004,312.761
19.369,317.291
19.201,315.328
18.418,315.0
16.786,323.027
16.422,327.172
16.236,329.816
16.811,328.201
16.07,326.441
16.689,319.79
16.856,318.013
17.173,322.432
18.013,318.764
18.086,312.679
17.072,308.66
17.719,311.186
22.802,308.333
21.984,314.275
20.246,315.738
12.736,298.443
13.202,306.87
16.4,298.393
16.183,292.081
15.53,302.068
12.633,309.898
11.12,303.69
9.985,310.732
10.309,348.906
10.908,337.306
14.296,322.869
14.635,325.939
16.508,320.421
16.964,314.158
17.107,309.806
16.41,311.941
15.503,317.328
14.937,331.966
13.924,341.358
12.734,340.641
11.83,338.63
11.808,331.587
11.481,336.125
11.38,333.839
11.792,330.593
11.934,4.764
12.964,354.094
13.08,335.48
11.844,334.747
12.776,316.809
11.511,299.512
10.403,303.69
10.836,305.167
10.696,349.439
11.445,335.772
11.107,337.166
10.521,334.29
9.394,338.75
9.204,336.038
9.052,6.613
8.904,11.003
8.694,3.576
8.875,347.074
9.181,339.551
9.754,338.369
9.122,354.369
8.293,352.569
9.334,357.436
8.969,35.87
9.855,308.66
15.049,291.615
11.725,289.855
10.963,287.038
8.097,330.047
8.908,310.972
8.014,290.726
8.672,290.556
10.592,325.539
11.652,321.843
10.218,307.405
9.964,316.332
10.635,320.711
11.51,321.033
10.577,309.536
10.22,308.199
9.905,306.293
9.621,304.077
9.459,305.287
9.44,308.774
8.224,309.588
8.004,313.264
7.898,311.035
7.146,305.218
7.037,301.551
8.64,297.475
9.463,304.472
9.202,303.896
9.792,305.112
9.43,307.043
9.147,310.061
9.294,319.399
9.737,344.605
10.631,344.476
10.862,332.133
10.202,325.061
9.981,318.483
9.412,311.82
8.648,302.307
8.695,300.358
8.963,296.565
9.257,292.77
9.379,290.095
9.216,288.853
6.663,293.097
6.18,295.301
5.627,294.444
4.636,299.539
5.774,300.964
6.025,303.071
3.863,242.242
3.992,104.036
4.084,40.601
6.075,31.504
8.54,14.264
7.909,340.907
7.281,319.028
7.074,305.273
6.32,285.255
5.538,274.086
5.328,280.176
5.47,293.385
7.636,289.026
7.485,284.744
6.756,283.761
6.654,278.297
6.807,276.981
7.243,275.389
6.716,267.797
6.141,264.289
4.385,255.964
4.627,245.556
5.387,207.897
5.315,132.138
4.217,124.508
5.688,273.945
6.153,320.195
7.555,285.154
7.493,267.563
6.169,233.366
5.811,171.573
4.477,221.987
4.625,235.62
4.51,226.469
4.686,212.196
4.663,197.879
3.936,195.642
4.194,191.976
4.215,180.0
3.848,169.509
3.677,173.157
3.442,172.875
2.507,180.0
2.099,176.634
2.516,183.013
2.462,180.0
2.369,183.814
2.764,206.565
3.124,210.964
3.439,225.0
3.9,239.036
3.292,233.746
2.141,233.13
2.904,231.34
1.924,234.462
2.307,225.0
2.983,299.055
3.661,303.69
4.163,313.531
4.44,326.768
4.645,329.744
4.91,321.546
5.039,309.473
5.482,304.019
5.825,299.476
5.849,290.171
5.973,297.051
5.9,292.204
5.951,299.745
4.859,301.293
1.433,348.111
3.312,35.134
5.128,294.624
5.542,306.87
6.475,297.408
9.604,302.217
11.833,305.87
13.009,308.53
12.727,319.185
13.542,312.306
13.285,304.535
13.121,296.105
12.92,288.789
12.455,289.231
11.562,293.552
10.707,299.124
9.755,300.101
9.891,297.181
9.605,301.109
9.548,310.292
8.265,314.17
8.835,318.576
9.786,292.504
6.328,310.156
5.367,332.593
5.032,275.711
8.463,305.395
4.601,315.0
6.673,296.565
10.383,321.499
10.962,319.708
12.134,318.013
13.229,325.069
12.289,326.746
11.489,326.822
11.623,320.315
11.275,315.744
10.956,308.66
11.418,303.179
11.657,294.718
11.808,290.556
11.516,287.716
11.397,286.838
11.377,285.069
9.337,291.975
8.789,290.556
7.55,286.822
7.304,279.462
7.411,263.157
6.807,260.727
6.019,285.945
5.901,276.17
5.929,268.315
6.243,273.576
6.393,273.468
6.52,292.38
5.285,283.571
5.138,287.354
4.274,291.448
4.007,295.769
4.541,309.987
4.876,309.806
6.435,316.685
7.882,308.66
8.878,317.021
9.472,315.0
9.671,308.928
9.859,306.085
10.649,297.255
11.062,292.087
10.047,285.709
8.17,293.199
10.005,301.849
9.022,316.432
8.842,305.167
8.542,305.838
7.98,299.168
8.149,300.174
8.818,304.992
8.554,299.055
8.831,297.553
9.669,296.003
9.439,291.318
8.955,289.516
8.697,292.932
9.292,292.306
10.108,294.167
10.013,295.942
9.935,296.896
9.974,299.745
10.049,302.005
10.503,301.702
12.735,304.946
12.148,304.38
11.272,294.326
10.086,288.199
9.408,292.426
9.033,275.043
10.923,285.101
12.562,299.116
13.413,304.409
11.047,300.964
10.327,298.202
12.141,306.219
12.794,315.955
13.566,313.688
13.937,306.754
14.291,303.071
14.377,299.476
14.067,297.575
14.457,296.565
14.643,295.084
14.571,297.553
14.425,298.566
14.511,298.301
14.541,298.073
15.161,285.68
15.613,286.204
15.845,287.067
16.446,286.832
16.492,286.336
16.793,286.133
17.648,284.359
18.932,279.77
20.842,273.489
20.704,280.081
20.155,275.128
23.493,276.476
20.758,272.586
19.336,276.759
20.628,278.13
21.984,281.957
21.105,279.184
21.463,279.13
20.2,277.431
19.688,273.843
19.069,270.917
18.062,270.0
16.505,271.123
14.854,272.337
15.461,263.355
15.12,260.44
15.146,258.69
16.007,256.792
17.098,253.909
16.256,256.103
16.681,254.055
16.396,252.044
18.753,249.734
18.24,233.514
17.929,233.72
16.001,244.026
12.896,246.732
14.368,258.598
15.879,285.092
15.431,268.55
16.337,260.194
12.059,263.991
10.443,275.315
8.04,286.699
7.482,272.437
6.803,234.638
7.026,234.782
6.737,242.85
7.979,244.44
7.932,240.255
7.439,233.393
6.845,217.405
6.101,202.989
5.137,190.125
4.224,183.013
3.599,180.0
3.23,177.138
3.486,203.963
4.433,187.943
4.378,169.216
2.83,185.44
2.522,214.695
2.851,226.848
3.452,204.305
3.195,186.34
1.699,175.236
1.605,164.055
1.837,45.0
1.889,23.962
2.289,22.62
3.111,22.38
3.688,15.068
4.598,18.435
3.997,8.13
4.244,358.153
4.695,351.469
4.3,341.565
4.377,333.435
5.624,306.431
5.485,298.217
5.136,304.115
5.545,301.702
5.337,289.359
4.927,273.18
4.742,264.56
4.872,239.265
5.637,228.715
5.299,221.082
4.755,204.677
2.889,180.0
2.261,20.556
3.205,2.726
3.872,352.405
4.429,340.56
5.031,337.694
4.968,334.592
4.246,342.408
3.945,327.995
3.313,318.814
2.473,345.964
3.209,96.34
3.088,90.0
4.713,85.03
4.749,6.115
4.806,325.84
4.513,321.546
4.607,288.435
4.214,288.435
5.648,290.556
5.521,281.31
6.546,278.246
7.1,274.028
7.116,276.614
7.386,271.71
8.651,269.182
9.449,270.807
9.907,275.631
9.554,274.399
8.761,276.226
8.487,283.761
7.968,295.463
8.333,294.444
7.268,320.195
7.136,8.881
6.621,9.162
5.531,8.427
4.847,297.255
4.471,290.925
4.112,304.992
6.615,255.324
7.494,285.781
8.091,300.018
6.827,332.403
7.843,306.098
8.477,290.855
8.346,279.293
8.769,268.898
8.679,262.405
6.537,254.745
6.55,271.736
6.89,284.47
7.49,299.358
8.098,302.574
8.34,299.428
7.069,290.726
6.247,290.772
6.475,294.775
4.964,265.236
5.815,217.476
5.965,253.413
4.851,295.641
4.13,323.13
3.42,335.556
5.204,8.746
6.454,331.557
8.246,293.199
8.662,275.528
9.296,269.105
8.879,264.094
8.231,253.74
8.095,238.815
7.851,229.844
8.365,223.025
7.997,213.275
7.552,200.376
7.035,188.13
6.12,168.311
5.161,157.166
6.202,163.301
5.485,148.841
3.526,167.905
6.105,154.093
7.177,132.709
6.748,149.931
6.241,114.842
5.266,78.996
4.547,41.82
4.26,201.801
5.44,169.695
6.137,150.255
5.609,141.115
5.551,143.673
4.657,154.231
5.543,164.578
6.423,164.055
7.47,166.759
7.235,167.471
7.372,161.03
7.112,153.435
7.013,148.736
6.62,146.821
6.799,157.891
7.309,171.703
6.925,171.469
6.981,172.235
7.732,173.884
9.159,164.055
7.345,171.87
9.418,169.249
9.561,169.38
9.204,171.973
9.022,167.229
9.027,159.444
8.612,153.435
9.0,141.843
9.245,131.112
8.717,121.39
8.584,116.565
8.269,109.058
8.363,104.995
8.042,110.807
8.167,117.553
8.261,121.535
8.864,120.256
8.883,111.413
9.113,98.531
8.74,92.642
8.37,87.23
7.516,80.362
7.108,77.471
6.44,86.729
5.88,95.906
4.794,95.194
4.173,99.462
3.521,125.538
3.091,135.0
3.177,136.548
3.025,141.009
2.537,144.162
3.96,143.471
3.993,128.234
2.846,114.677
3.145,104.826
3.417,95.711
3.72,80.538
4.059,77.661
3.525,73.072
3.172,64.799
3.198,49.399
3.232,36.87
3.513,17.103
3.304,9.09
2.82,332.103
2.997,282.804
3.489,258.024
3.517,246.038
2.767,236.822
2.732,235.305
2.669,233.616
2.614,261.87
3.047,273.013
3.703,261.87
3.495,250.907
3.516,215.311
3.631,201.448
3.712,176.532
3.713,154.29
2.984,147.995
3.521,180.0
3.432,182.045
3.597,185.042
4.048,194.676
4.574,195.35
5.024,194.265
4.99,188.673
4.243,185.389
3.546,188.973
3.974,195.945
2.633,261.469
3.076,254.055
3.433,123.69
2.62,104.036
1.825,243.435
3.045,216.87
4.012,229.844
3.927,210.7
5.275,207.824
4.252,220.815
4.682,216.254
4.368,215.362
4.298,217.185
4.827,225.0
5.999,248.875
6.256,251.2
6.279,258.465
6.848,264.898
7.159,271.942
7.428,276.546
6.637,280.492
6.784,297.031
7.002,297.951
7.99,287.242
8.987,282.172
7.78,283.496
10.446,297.646
12.262,299.249
13.294,301.159
14.898,306.064
13.31,302.876
13.584,301.247
11.905,297.867
12.439,294.128
12.9,284.172
13.686,287.021
14.319,288.988
14.741,290.225
15.717,281.788
15.106,278.556
13.292,274.574
11.476,270.0
11.959,276.953
12.123,270.0
8.997,256.608
8.246,245.943
10.381,241.091
10.915,237.588
11.484,256.171
11.649,260.91
13.237,247.891
14.164,249.001
15.304,251.25
16.677,244.047
14.725,232.936
14.893,225.339
12.508,220.662
12.484,219.5
14.165,222.397
14.086,221.934
12.874,211.109
12.327,202.426
11.217,200.556
10.793,201.631
10.96,198.712
12.092,199.799
13.007,197.771
13.603,193.092
12.394,188.531
11.766,197.266
12.173,202.989
11.383,205.067
11.158,205.427
11.184,197.038
11.593,179.293
11.82,172.954
12.465,167.661
12.345,164.539
12.647,163.828
12.785,161.906
12.406,157.906
11.926,160.866
11.597,160.994
12.65,162.216
12.661,169.413
12.867,170.972
12.397,169.011
11.388,169.046
10.754,162.607
10.48,151.504
9.613,148.903
8.996,155.433
9.409,153.435
9.705,150.573
9.045,154.654
9.233,152.526
8.5,154.722
9.204,152.85
10.005,148.12
9.462,138.814
8.954,131.009
8.135,128.55
6.963,130.695
6.661,139.939
7.086,141.953
7.397,148.523
6.956,155.462
6.874,158.199
6.851,165.964
6.715,167.093
6.427,187.667
5.913,190.886
5.413,194.797
4.939,194.3
4.495,196.091
4.661,194.744
3.781,189.66
3.899,191.56
4.273,194.036
4.6,192.529
5.04,192.529
4.71,193.707
4.139,191.634
4.21,194.036
4.475,202.306
4.34,176.009
4.772,165.069
4.781,149.036
4.206,133.877
3.905,143.531
3.909,154.654
3.427,185.711
4.098,194.036
4.041,192.095
3.192,197.447
2.814,198.435
2.817,204.444
3.223,207.553
3.37,210.256
3.893,208.179
3.989,198.97
4.311,195.018
4.453,189.462
4.59,180.0
4.692,176.82
4.708,174.644
4.464,177.51
4.273,180.0
4.13,159.444
3.153,149.036
3.795,200.556
3.974,183.945
4.696,164.982
3.668,138.652
3.161,120.579
2.595,111.801
2.314,107.103
1.891,90.0
1.331,116.565
0.905,153.435
0.774,164.055
0.727,186.34
1.373,192.095
1.287,192.095
1.929,186.009
2.33,174.806
2.488,166.607
2.669,170.538
3.019,167.471
3.013,155.225
2.556,109.654
2.394,112.38
2.258,108.435
2.285,132.274
2.422,124.695
2.485,96.71
2.496,76.759
2.671,84.289
2.741,83.884
2.624,85.601
2.883,83.66
2.709,63.435
2.662,34.992
2.008,12.265
1.688,10.784
1.904,30.465
1.933,22.38
1.786,0.0
1.626,255.964
1.494,228.013
2.469,229.086
1.682,225.0
1.991,338.199
2.468,352.875
3.437,331.822
4.624,322.853
5.584,320.477
5.765,312.769
5.499,301.329
4.803,291.125
5.999,297.378
5.56,291.448
5.248,285.255
5.26,279.951
5.394,275.195
5.261,272.386
5.331,270.0
5.238,270.0
5.18,275.711
4.574,276.911
3.747,281.768
3.49,289.179
3.097,349.38
4.097,355.915
4.62,349.992
5.252,345.677
5.709,351.703
6.252,356.497
7.563,327.265
6.82,315.909
7.839,317.726
7.102,314.215
6.824,310.601
6.763,302.574
6.906,304.992
6.989,297.096
5.758,283.671
4.917,275.528
4.197,270.0
3.584,270.0
3.92,258.93
6.044,217.349
5.059,226.332
4.698,233.13
2.988,164.476
2.521,84.805
3.308,8.972
2.322,141.34
2.161,15.945
2.862,32.005
2.808,135.0
3.475,66.801
5.124,288.435
6.723,264.053
6.621,258.465
6.017,259.695
6.633,254.321
7.15,252.121
5.869,265.84
4.746,266.1
3.314,309.289
4.94,242.819
4.039,240.945
3.026,265.236
4.022,258.69
4.783,240.945
4.94,237.995
4.02,239.535
3.108,270.0
3.104,330.255
3.892,321.582
5.556,319.939
5.688,341.222
5.539,1.023
7.201,351.634
7.852,349.02
8.396,321.843
9.085,321.801
10.34,321.442
8.713,334.933
9.717,331.336
9.429,325.939
8.154,352.405
7.699,318.367
8.486,271.79
10.817,281.31
14.053,288.579
14.377,292.433
11.158,289.398
12.458,285.859
13.93,260.322
15.453,267.969
15.29,271.322
14.737,274.219
14.416,281.834
14.339,298.179
14.93,305.981
11.825,312.93
10.75,286.887
9.375,279.638
6.473,273.691
9.319,311.055
10.137,325.438
11.655,330.047
14.028,321.34
13.464,313.781
13.02,308.956
14.415,312.316
12.502,318.013
13.09,323.865
13.568,333.741
14.252,330.18
14.181,328.571
