wind_speed,direction
4.726,37.747
4.866,34.875
5.326,41.309
4.536,38.418
3.644,38.047
3.26,32.471
2.455,8.531
1.518,41.633
2.117,69.444
1.692,63.435
1.757,85.914
1.763,68.962
3.015,41.186
3.841,85.601
5.367,90.0
6.608,79.315
6.971,69.928
7.466,59.534
8.705,53.79
9.53,53.276
10.405,50.617
10.742,47.684
10.33,43.625
9.543,36.027
10.476,38.345
10.101,32.525
9.94,38.55
9.87,37.011
9.316,31.357
9.528,30.203
8.986,46.668
7.11,40.601
7.384,51.953
7.005,58.324
6.559,58.465
5.905,59.47
7.467,68.199
7.516,72.181
8.39,68.839
7.798,64.29
8.093,46.93
8.249,40.601
7.136,43.492
7.425,39.805
7.045,32.735
6.726,39.957
5.76,42.879
4.518,43.531
3.901,30.579
3.543,43.264
2.876,45.0
1.898,5.71
1.573,303.69
1.07,288.435
4.456,291.502
3.955,289.026
4.321,280.305
4.285,288.435
4.115,296.565
4.035,304.216
2.219,255.964
1.996,303.69
2.969,293.963
4.396,286.699
4.609,286.699
4.177,301.329
4.823,294.305
5.455,310.914
6.35,315.0
7.728,311.009
8.63,306.21
9.142,312.274
8.823,313.898
9.29,309.806
9.6,304.472
8.91,307.942
8.323,310.426
6.743,302.229
8.679,314.444
8.426,307.03
7.274,302.905
6.788,301.139
7.338,312.93
8.597,311.424
12.147,314.626
11.547,306.431
10.657,304.846
10.203,299.358
9.949,290.095
11.233,283.039
9.541,277.734
12.16,285.871
12.627,279.377
13.045,275.56
12.072,272.753
11.558,272.314
8.722,276.582
8.572,272.974
8.497,263.991
7.986,261.069
7.846,258.198
7.202,258.871
8.611,264.523
8.721,269.215
7.393,265.314
5.853,267.511
6.033,276.483
6.521,279.04
7.886,279.782
8.714,279.904
9.266,281.634
9.675,280.713
9.262,282.7
9.261,279.335
8.43,280.981
7.263,276.009
6.852,271.061
6.634,265.84
7.366,258.69
8.159,249.647
5.378,255.324
5.109,227.045
6.28,222.51
6.096,212.005
4.938,207.3
5.2,196.991
4.126,215.838
5.892,209.198
6.499,196.46
6.064,195.018
5.761,200.225
5.001,204.305
2.247,217.875
2.205,270.0
2.232,278.13
3.013,245.556
4.202,245.556
4.845,240.422
5.135,226.848
5.24,217.117
5.22,209.291
4.696,201.038
4.227,187.696
3.904,173.29
3.565,150.945
4.136,131.633
3.714,122.196
3.778,125.134
4.549,113.385
5.101,108.034
5.415,93.814
5.218,80.754
4.687,83.83
4.545,73.61
3.96,64.29
3.182,87.709
3.302,85.601
2.741,74.745
2.068,64.983
2.066,42.709
2.079,57.995
2.242,58.57
2.597,43.152
2.248,47.291
1.952,55.008
2.146,94.399
2.932,98.531
3.934,90.0
4.515,84.644
4.599,68.839
4.253,50.44
4.094,30.256
4.191,22.166
3.953,8.13
3.078,310.236
2.794,294.775
2.629,296.565
2.908,319.764
3.188,327.095
3.519,336.502
2.843,3.366
4.198,343.811
4.507,334.134
5.918,326.929
7.682,322.125
8.109,325.864
11.401,332.379
9.459,334.76
9.346,329.036
10.074,329.036
10.948,327.724
10.143,304.472
5.601,256.676
5.329,276.17
5.48,280.438
5.229,279.728
5.025,270.0
5.274,246.194
7.902,238.393
6.045,239.036
4.698,223.531
5.5,236.768
5.824,240.642
3.857,266.82
9.303,267.581
9.871,265.544
10.193,268.586
10.366,265.292
10.486,260.106
9.857,260.311
9.718,267.173
10.545,271.931
10.99,278.653
10.778,284.036
10.415,281.182
9.97,281.041
7.102,255.203
6.906,254.055
8.334,281.976
4.785,281.592
3.671,192.265
3.558,213.69
2.492,296.565
2.006,257.471
3.333,357.274
4.421,15.422
4.095,19.799
3.616,284.744
6.763,296.565
6.932,286.798
6.065,281.31
5.969,268.831
5.251,256.608
4.86,248.75
3.896,261.87
3.251,264.806
2.899,270.0
2.706,293.199
3.132,310.601
3.369,300.069
2.367,220.236
4.37,213.275
1.568,138.814
3.489,159.677
3.789,203.75
6.632,176.634
3.928,180.0
4.745,181.469
6.108,169.16
7.33,129.56
6.677,140.064
6.331,126.193
4.313,160.56
5.236,137.726
5.095,118.301
5.05,110.556
4.597,104.381
4.432,109.359
3.704,96.911
4.136,91.591
3.402,80.91
3.174,95.711
2.839,111.801
3.303,126.87
4.383,101.634
4.056,99.782
3.928,112.62
4.169,116.565
4.1,105.642
3.373,104.036
3.502,140.906
3.926,130.101
3.113,132.274
3.281,195.945
4.436,199.983
4.621,205.56
4.668,182.203
4.351,177.397
3.973,180.0
3.808,192.529
3.778,206.565
3.786,232.595
4.489,235.176
4.762,235.305
4.964,233.471
5.127,239.036
4.804,246.571
4.832,246.571
4.858,255.069
5.345,268.315
6.227,272.663
7.259,271.081
8.107,272.816
8.699,270.0
9.225,268.34
9.365,270.0
9.737,266.028
9.552,265.972
9.086,272.643
9.064,274.467
10.815,266.553
10.143,263.912
10.345,256.329
9.737,254.389
8.94,258.158
8.05,262.614
7.606,262.03
7.661,268.898
7.584,274.399
8.021,277.125
8.008,270.0
7.784,257.905
7.724,247.797
7.561,233.973
7.06,208.073
7.852,205.301
7.359,189.951
7.532,179.119
5.133,190.437
5.262,163.443
1.488,90.0
2.196,12.994
2.037,317.726
1.281,29.054
1.618,311.987
1.403,308.66
1.772,80.538
2.817,100.305
2.468,80.538
2.366,65.556
2.609,137.121
3.865,151.113
3.913,132.397
4.802,150.422
4.455,153.435
6.504,80.96
6.414,88.531
6.371,8.972
7.025,85.236
6.396,113.025
5.218,182.203
4.515,207.646
6.02,191.31
8.117,167.905
7.373,142.028
6.62,142.883
5.348,186.116
3.778,71.565
7.043,98.276
8.244,97.431
6.899,105.422
6.477,101.889
6.166,115.201
6.261,115.201
6.705,117.44
6.638,121.477
6.782,122.856
6.184,115.017
5.405,119.055
5.331,127.747
6.604,118.523
5.616,120.256
5.382,142.524
6.428,154.983
7.635,152.622
8.18,145.62
9.112,145.305
9.509,142.696
9.905,137.49
10.279,138.424
11.858,138.366
13.545,142.716
13.974,134.648
14.496,126.964
13.843,122.057
12.616,115.346
12.316,112.533
12.674,113.908
13.252,112.38
14.215,119.805
13.849,130.121
13.285,136.801
13.287,138.958
12.221,139.279
12.178,150.732
11.441,157.109
9.878,164.055
8.793,164.055
8.07,168.111
8.128,167.775
7.701,171.18
6.342,144.605
3.562,125.538
2.162,108.435
1.02,104.036
2.031,20.556
1.925,315.0
2.504,305.218
3.879,326.31
6.786,322.927
9.376,316.005
9.895,313.091
10.146,306.076
9.987,303.504
9.251,298.25
11.107,309.806
12.083,310.601
12.659,310.778
13.031,306.656
12.338,301.159
11.274,294.027
10.673,292.051
9.971,291.666
8.924,295.068
8.261,293.575
7.678,301.477
6.799,297.553
6.7,299.476
6.978,303.977
8.656,322.633
8.515,319.667
7.254,316.397
8.208,320.528
7.785,309.686
8.035,298.238
8.443,301.123
6.091,304.077
6.343,316.736
7.385,273.24
6.285,297.759
6.761,299.899
6.305,294.775
6.135,272.603
6.256,279.462
6.782,286.46
8.508,295.346
9.186,293.199
6.685,310.365
7.83,294.775
8.348,296.966
9.185,296.211
8.912,290.266
8.828,289.767
9.813,285.642
8.886,276.34
8.571,275.793
8.727,278.931
8.629,271.66
8.182,252.962
7.914,245.48
7.333,258.69
7.518,263.991
7.729,269.012
7.482,266.82
7.109,267.754
7.809,282.804
4.945,243.435
8.855,244.156
5.524,254.291
8.269,247.249
5.713,253.301
8.178,209.539
4.246,261.254
5.901,252.897
6.017,253.686
6.731,244.44
7.064,249.829
6.538,259.919
7.276,262.747
7.175,260.538
6.152,253.073
5.405,251.996
5.17,248.459
5.024,254.624
7.004,248.026
6.947,246.801
6.184,244.855
5.49,248.875
4.495,246.194
6.074,243.435
6.438,226.469
3.054,259.115
2.555,262.875
2.142,298.611
3.363,143.13
5.177,248.963
6.383,231.009
4.346,227.203
6.637,228.622
5.038,257.8
6.162,242.905
6.589,235.713
5.171,230.826
5.328,233.746
3.939,245.376
5.521,238.393
5.141,235.954
4.939,232.352
5.288,228.271
4.797,230.356
4.866,228.691
4.789,226.909
4.788,229.844
5.121,230.528
4.839,216.327
1.801,214.992
2.778,265.426
2.729,195.255
4.25,136.397
4.674,191.592
1.711,290.556
2.446,280.62
7.204,315.764
6.637,282.172
5.056,286.858
2.216,307.875
4.921,266.82
4.287,262.405
4.266,268.152
4.135,264.644
4.559,250.56
4.795,247.38
1.888,201.038
1.84,201.038
2.22,183.366
2.145,156.801
2.446,139.764
4.588,46.123
1.8,319.399
3.11,211.329
2.87,212.276
4.707,169.287
4.531,188.366
2.92,161.565
3.131,188.746
5.282,151.607
4.7,155.556
6.068,152.403
6.368,146.004
6.057,155.556
5.573,150.422
5.54,158.429
5.214,164.745
4.891,164.745
4.997,173.797
5.077,172.569
5.09,165.964
4.781,160.71
4.445,160.641
4.174,147.171
3.806,132.614
3.409,129.56
2.119,120.964
1.753,126.027
1.404,143.13
1.946,176.186
2.851,182.49
3.916,185.194
4.817,178.531
4.683,178.493
6.609,178.958
6.623,176.878
6.654,176.987
6.684,173.991
6.165,162.582
6.793,166.201
6.988,172.648
7.739,176.682
7.952,180.0
7.308,182.77
5.335,169.824
4.183,152.526
3.713,119.745
4.127,88.025
4.492,64.983
4.348,47.489
4.98,37.405
4.274,28.74
3.247,26.565
2.521,25.017
2.183,48.366
1.741,81.87
2.969,117.897
3.332,121.43
3.722,123.024
4.102,121.329
4.328,112.932
4.68,104.931
5.612,99.462
6.15,96.072
5.965,93.731
5.565,90.0
5.35,88.531
5.47,90.0
6.334,81.703
6.658,78.056
6.652,74.931
6.457,72.255
6.068,68.629
6.222,70.497
5.751,71.175
5.618,72.35
5.226,73.686
4.546,74.055
4.106,70.463
3.048,74.745
3.515,97.431
3.057,108.435
2.742,115.017
2.906,126.254
3.104,121.43
3.441,92.291
3.831,102.529
4.35,88.264
4.661,67.62
4.078,51.34
3.517,47.862
3.503,54.689
2.466,55.491
2.725,52.125
2.925,51.34
3.042,55.713
3.129,56.889
3.77,47.386
3.961,42.797
3.887,39.401
3.529,37.568
3.189,29.054
2.392,28.811
1.18,286.699
1.092,60.945
1.265,248.199
2.48,208.811
2.484,262.875
1.68,270.0
1.317,246.038
3.282,77.905
1.344,54.462
1.596,225.0
2.643,108.435
1.81,75.964
1.947,0.0
2.808,6.71
3.422,11.31
3.167,19.44
3.988,4.574
4.248,353.66
4.294,319.636
4.886,282.095
5.035,268.025
7.049,253.74
8.154,249.444
5.303,258.024
6.169,286.314
5.954,265.101
4.712,299.055
5.487,0.0
6.751,355.237
9.983,329.49
13.085,309.246
12.062,308.118
12.451,300.63
12.992,302.005
12.84,299.228
12.438,298.706
12.717,298.611
13.167,278.746
12.538,271.736
12.405,268.819
12.062,268.152
11.451,266.055
11.141,263.885
9.936,254.358
9.763,256.504
9.0,254.605
9.053,251.075
8.382,254.521
7.424,248.199
6.652,270.0
6.557,272.437
6.565,272.49
6.887,280.408
5.966,289.359
6.866,326.976
6.068,302.574
7.015,300.579
8.107,299.055
9.319,300.033
9.262,294.829
8.959,292.557
9.132,293.405
9.655,291.523
10.169,295.278
10.454,298.443
10.892,299.249
11.365,299.982
9.491,299.275
9.335,319.485
8.586,346.185
7.719,320.477
6.791,310.156
3.199,299.745
7.419,307.504
6.908,309.036
7.885,338.009
10.044,330.069
10.728,316.494
11.1,311.248
10.625,291.541
10.666,292.567
10.787,294.499
11.349,293.772
11.142,292.036
11.535,294.394
10.348,278.902
10.833,281.056
11.035,282.051
11.233,283.134
10.732,282.32
10.202,285.195
9.062,286.928
8.225,272.564
7.469,246.801
4.119,268.091
8.297,325.539
9.881,315.0
12.543,319.899
12.42,320.965
12.048,321.34
10.255,321.981
11.095,324.713
11.308,312.039
10.377,297.525
10.535,284.886
9.501,277.8
8.791,270.843
8.134,264.473
7.118,265.684
4.928,254.745
3.759,261.254
4.292,255.964
4.111,251.03
3.492,252.181
3.205,257.471
1.315,284.036
3.798,1.736
5.356,358.831
3.133,46.397
3.72,5.194
3.87,5.356
6.779,14.995
7.005,351.724
6.29,347.471
7.309,351.085
8.259,345.736
8.405,332.199
7.064,322.734
7.117,321.953
7.193,327.095
8.106,309.289
7.553,305.134
6.816,301.293
6.239,298.951
5.346,297.7
7.082,281.842
8.296,277.595
8.987,267.879
8.949,267.825
8.803,295.589
8.363,274.97
6.894,298.369
7.903,290.556
5.446,313.919
5.115,324.246
8.41,323.31
10.65,317.816
9.485,315.0
6.857,301.608
8.389,301.109
11.297,289.477
9.888,306.573
11.355,321.546
12.095,317.22
13.133,308.928
13.209,306.193
13.916,302.512
15.173,298.301
15.725,303.433
16.505,304.056
16.888,304.046
17.043,301.109
17.258,302.535
16.714,301.551
16.185,303.321
15.572,305.754
15.55,307.999
16.077,306.961
16.738,303.331
14.944,301.219
13.557,306.529
13.577,309.806
13.092,311.634
14.363,320.826
14.404,322.595
14.654,320.001
14.324,314.275
13.776,315.0
13.363,310.301
12.8,310.475
12.11,307.493
10.561,302.005
10.155,300.828
9.422,298.887
8.851,300.324
8.123,293.334
7.61,292.204
7.119,278.471
6.73,280.081
6.359,285.018
6.001,292.068
4.88,299.982
5.173,298.74
4.985,11.31
5.15,0.0
6.45,316.736
8.072,293.682
6.991,298.443
6.462,289.503
5.758,295.974
7.069,296.565
7.63,294.905
7.005,288.122
6.862,283.069
6.763,278.973
6.87,273.945
7.35,270.0
7.405,269.076
7.293,268.091
6.566,271.081
5.655,276.34
3.76,313.603
3.813,313.531
4.734,297.3
5.143,299.932
4.357,346.43
4.703,5.194
2.697,337.38
4.427,302.005
4.431,284.036
5.469,293.806
5.985,272.726
6.238,236.659
6.363,239.657
4.76,225.0
5.436,200.095
5.057,197.103
4.137,183.468
2.822,166.607
1.869,146.31
1.051,0.0
2.332,330.255
3.259,304.38
4.021,288.435
4.754,283.627
4.704,302.735
4.742,280.305
5.076,255.964
4.676,234.866
4.464,226.332
3.894,220.101
4.589,261.119
4.305,239.036
4.3,235.176
4.663,226.332
5.698,238.299
5.142,235.408
3.077,240.642
3.393,211.76
4.54,199.44
5.586,192.804
6.619,195.35
6.931,185.194
7.211,184.686
