wind_speed,direction
9.52,51.73
9.859,45.0
11.231,37.596
9.343,24.775
8.49,28.566
7.15,22.567
6.638,24.928
5.352,32.005
8.088,12.095
4.41,54.637
3.782,47.489
3.707,37.694
3.206,68.839
4.625,97.765
5.854,82.185
5.681,101.094
6.681,105.173
8.466,83.48
10.575,74.31
10.851,69.905
9.85,2.921
8.365,40.786
8.444,30.651
9.963,18.869
9.893,8.842
10.412,11.535
10.482,12.529
7.159,353.66
7.128,342.962
6.923,326.853
5.751,323.673
4.472,329.036
3.885,330.018
3.413,347.005
2.836,357.274
5.905,288.435
19.21,334.493
16.319,275.891
8.689,255.141
4.826,3.122
5.0,310.601
8.836,301.357
9.438,292.797
6.857,295.145
11.064,330.422
7.478,297.597
8.108,323.13
8.073,310.914
7.716,294.102
7.91,294.228
7.905,280.539
7.555,316.975
7.79,308.454
7.889,286.314
7.408,270.0
7.718,263.66
8.517,265.365
6.656,285.642
7.435,286.607
8.07,279.753
8.872,274.028
8.851,266.028
7.439,250.096
7.335,259.611
8.339,263.333
7.985,256.477
5.509,250.751
3.751,248.199
3.809,236.041
6.223,228.879
6.0,211.464
5.431,219.699
5.503,217.794
4.843,216.327
4.522,222.51
5.669,249.228
6.518,270.0
7.488,281.31
7.812,285.945
7.679,278.326
5.952,280.62
5.717,287.701
6.101,282.408
6.509,276.226
6.994,272.911
7.251,263.454
7.164,260.218
7.377,255.5
8.433,260.676
8.167,252.378
6.884,248.819
5.909,249.114
6.13,245.12
5.346,229.316
7.095,212.735
7.353,196.557
6.873,197.526
5.984,189.462
4.744,189.462
5.43,215.311
6.927,223.21
8.135,218.047
7.17,213.147
6.258,213.996
5.837,215.272
5.184,227.726
5.458,228.468
5.883,226.637
6.402,221.987
7.074,221.785
7.757,220.696
6.918,215.961
7.857,196.928
9.142,192.836
10.217,175.696
9.582,173.729
9.355,141.072
7.327,133.182
7.418,137.842
7.869,144.964
8.633,140.954
9.233,137.372
9.417,133.603
8.254,124.54
8.296,121.607
8.46,116.259
7.826,118.74
7.403,120.816
7.703,122.196
7.841,126.158
8.201,127.725
8.807,131.112
9.212,130.192
9.579,128.32
9.852,121.329
11.165,110.48
12.088,101.86
11.068,99.728
9.149,90.666
9.848,88.152
10.82,86.074
13.856,89.552
14.73,85.066
14.549,80.151
13.921,74.814
12.351,70.317
11.746,68.797
11.341,65.751
10.952,64.359
10.571,69.695
9.542,72.57
8.497,74.876
8.63,78.071
8.975,81.545
9.897,80.074
10.415,77.764
10.432,76.293
10.337,75.635
10.078,76.799
9.626,72.255
10.539,76.607
11.523,74.539
12.549,75.203
13.373,69.444
13.86,65.772
13.942,58.885
14.09,51.271
14.963,46.718
15.891,41.009
14.575,32.592
13.227,29.539
10.44,23.263
8.859,22.011
7.06,19.925
6.501,15.751
4.984,26.161
4.246,40.914
3.883,56.821
4.779,66.037
4.19,69.444
3.839,76.373
4.567,81.469
2.88,91.909
3.025,29.745
3.328,73.301
4.491,79.562
10.328,62.65
10.353,57.124
10.352,54.264
9.766,54.53
9.857,49.205
13.141,39.864
11.782,35.194
10.21,34.729
9.412,28.523
10.262,23.54
9.88,22.001
9.688,20.492
8.894,16.189
6.885,18.435
5.103,10.305
1.021,84.805
2.331,180.0
1.952,193.393
1.145,172.875
5.369,272.337
4.846,262.504
5.17,243.435
15.826,244.776
14.155,246.675
12.186,312.746
15.715,0.481
10.123,335.696
2.744,81.254
5.678,340.017
5.836,325.84
4.359,15.124
5.14,45.0
5.953,23.198
5.942,356.424
6.717,330.018
5.57,323.366
7.595,318.576
10.527,329.566
7.916,345.556
4.933,277.306
5.843,265.815
7.101,257.735
7.157,265.156
7.874,254.291
9.502,232.067
8.603,225.0
9.591,207.79
8.567,189.462
13.301,141.569
6.274,161.565
3.774,144.866
8.238,111.991
4.571,83.211
4.163,117.951
4.235,120.311
5.293,118.61
2.806,122.005
4.874,55.561
6.119,29.249
6.356,28.072
9.288,314.31
10.091,295.844
9.557,278.297
11.929,324.019
10.71,315.556
12.028,302.775
6.879,301.329
8.124,315.955
8.482,317.834
10.151,330.642
11.687,332.176
11.861,342.992
12.208,334.983
8.994,346.866
8.61,350.395
9.586,350.134
8.335,330.396
7.444,273.434
7.382,295.514
6.112,300.964
7.921,316.273
11.001,341.259
12.036,350.677
10.883,340.408
9.486,340.017
7.816,347.367
8.148,352.648
6.881,348.906
6.801,344.055
6.842,332.95
7.032,332.488
7.483,325.492
6.122,309.644
4.923,296.565
4.633,196.699
7.518,6.115
9.097,6.115
9.611,327.408
10.642,329.184
9.713,1.102
6.104,334.537
5.751,312.798
5.746,308.853
6.097,314.029
7.232,338.75
8.657,349.796
9.068,344.055
8.5,337.38
8.928,332.199
7.24,320.043
6.519,309.289
8.185,330.751
7.376,321.009
6.801,296.565
7.919,295.641
8.502,296.188
8.801,276.789
6.71,262.476
6.374,241.189
5.518,262.235
5.691,255.069
6.799,251.288
5.511,227.726
5.929,240.362
5.392,232.125
5.518,216.87
5.571,209.899
6.877,198.083
7.064,180.0
5.089,190.125
5.452,172.569
6.461,163.229
8.0,167.367
7.466,165.964
5.908,160.427
7.307,154.44
6.378,148.815
4.8,161.966
4.105,159.146
4.126,163.61
3.301,160.821
7.684,158.062
6.404,155.072
4.651,144.372
3.71,148.671
4.38,158.806
5.085,162.897
3.494,151.504
3.508,151.113
3.309,149.349
3.241,152.7
2.868,135.0
2.477,121.504
2.111,112.479
1.443,101.31
1.77,69.444
2.107,53.842
3.061,54.782
2.763,60.751
2.796,66.801
2.498,60.255
1.936,65.225
1.571,59.036
1.659,53.973
1.893,61.927
0.867,73.301
2.799,156.801
4.014,142.306
2.841,144.246
3.569,122.125
3.403,113.356
4.356,99.462
5.307,72.897
6.131,64.885
6.122,56.768
9.622,43.025
8.655,39.971
8.46,39.062
9.944,36.107
10.13,29.327
10.066,22.574
11.144,20.361
9.224,28.74
7.075,20.556
3.664,32.471
4.373,56.31
5.688,330.069
5.883,55.408
8.027,41.711
5.91,108.435
5.012,66.037
7.533,180.63
6.194,149.689
4.955,118.393
7.812,99.118
6.388,31.908
7.78,6.953
7.107,355.764
6.877,356.864
6.974,342.962
7.274,338.199
6.367,350.538
6.168,351.158
6.504,2.082
6.948,1.941
7.463,351.754
5.501,358.668
3.445,12.265
2.814,123.69
6.261,356.348
1.309,80.538
4.693,126.501
4.992,120.651
5.803,143.902
4.852,107.176
7.522,106.209
8.218,96.537
9.692,84.852
10.173,77.735
7.93,74.539
8.613,68.629
8.669,63.983
9.026,63.435
8.282,60.499
8.255,52.125
9.556,28.04
10.504,17.784
15.115,349.008
17.162,334.29
11.553,290.794
7.881,359.349
14.305,323.807
11.953,344.605
12.569,7.539
15.825,7.338
13.642,196.699
8.847,266.634
13.544,336.228
12.329,329.954
11.728,325.138
8.319,296.565
7.173,310.601
6.544,289.44
8.827,359.256
7.918,350.942
7.577,346.76
6.743,327.095
6.279,327.32
4.905,320.711
2.879,288.435
2.53,273.576
2.349,248.963
2.376,238.393
0.874,198.435
1.779,131.987
2.17,142.431
3.145,144.782
4.62,147.031
5.292,150.945
6.037,145.751
5.305,148.841
6.588,156.541
6.836,145.751
7.606,147.319
7.956,135.0
7.302,129.34
8.516,124.237
7.988,121.2
5.557,104.036
4.789,95.194
4.319,95.29
4.338,96.226
3.77,97.943
5.254,100.305
4.54,98.13
4.537,93.576
4.375,100.539
3.787,113.806
4.509,129.035
4.921,135.807
5.619,138.447
6.519,148.736
7.031,145.081
7.504,135.0
7.79,127.806
8.407,118.61
9.446,114.727
10.212,113.663
10.343,114.664
10.052,108.605
9.423,100.204
8.287,90.63
7.116,87.955
6.876,85.121
6.528,84.872
6.09,87.647
6.038,90.754
6.373,77.957
6.727,81.304
5.802,76.504
5.548,89.215
5.423,90.0
4.839,88.315
4.675,89.076
3.854,94.014
5.567,96.882
6.661,102.308
7.138,106.074
7.741,104.036
7.639,99.904
7.828,95.964
10.19,90.0
10.545,86.496
10.544,81.793
9.889,76.39
9.122,71.2
9.13,64.486
9.785,61.348
8.284,56.952
7.443,53.591
6.436,50.117
6.784,50.553
6.438,43.745
6.172,45.0
6.532,43.34
6.073,51.654
6.232,60.524
5.76,65.772
5.728,67.457
6.279,71.916
6.435,76.218
6.809,79.261
6.874,79.261
6.335,76.464
7.455,77.471
7.784,71.053
9.653,66.714
9.744,58.627
10.449,56.454
11.545,52.001
12.12,47.911
12.337,45.0
12.135,41.566
12.057,35.122
11.411,31.239
10.942,27.121
10.698,25.821
9.519,23.498
8.848,21.801
7.987,34.804
8.494,34.408
8.922,36.591
8.937,34.315
7.541,33.232
7.066,24.567
8.329,32.005
4.451,79.992
3.887,141.71
6.036,119.578
8.29,101.689
9.33,80.049
9.415,90.0
8.431,56.575
11.647,37.528
11.502,27.121
12.486,24.179
12.619,29.11
10.267,23.962
9.416,355.841
6.742,5.71
6.687,315.0
6.711,268.025
6.697,230.194
7.236,194.931
5.526,213.69
4.02,232.524
5.182,247.751
6.028,232.306
6.983,229.399
9.424,229.808
9.592,222.663
10.308,227.564
10.102,203.733
11.27,194.153
10.584,186.864
10.976,183.576
11.902,183.18
8.638,177.194
9.115,176.987
8.729,183.614
8.671,184.259
10.469,185.711
12.439,176.257
9.773,185.609
10.857,187.792
12.583,183.772
10.787,186.044
9.534,185.128
9.167,187.696
8.817,189.335
8.672,190.856
8.896,193.496
8.952,193.671
8.483,193.055
8.67,191.929
8.563,194.237
8.631,190.521
8.951,183.668
9.328,175.061
8.606,165.44
8.503,156.297
4.398,136.193
3.124,117.951
2.825,109.983
3.14,116.03
3.446,132.357
3.639,137.726
4.225,142.815
4.72,149.349
5.393,152.241
5.573,156.974
6.719,173.797
6.459,173.418
6.232,166.827
6.24,160.866
6.552,152.969
6.57,147.771
6.762,140.856
6.926,139.939
7.19,142.374
7.41,138.731
6.865,136.848
6.872,131.855
7.118,113.67
6.448,103.851
5.83,97.224
5.576,90.842
4.923,90.0
4.048,92.045
3.912,92.121
4.085,80.538
5.713,86.186
6.027,77.367
6.733,67.714
5.953,65.297
4.744,74.624
4.098,81.87
4.296,105.255
4.305,115.821
4.67,118.61
5.103,122.152
5.841,117.646
6.538,108.435
6.946,110.433
7.356,120.256
8.969,98.344
8.956,87.337
8.697,79.875
10.364,80.889
11.468,73.35
9.808,69.376
8.344,67.068
7.971,69.145
7.815,42.357
9.359,36.656
9.289,33.84
7.716,34.216
7.43,36.573
7.283,43.069
6.742,53.973
6.389,69.444
6.584,71.896
6.543,72.582
6.532,75.964
6.497,75.964
6.301,79.114
5.972,83.157
4.091,66.801
7.73,80.811
7.834,74.389
6.435,69.775
7.946,66.801
9.134,60.832
9.829,53.715
9.345,47.968
9.237,40.972
8.195,36.511
6.753,34.237
5.246,33.486
4.236,28.54
3.969,26.565
3.801,32.574
3.771,27.824
3.419,27.299
1.788,45.0
1.468,105.255
1.81,143.973
2.364,164.476
3.328,177.879
4.194,151.504
4.599,150.802
3.25,159.228
4.57,155.556
4.636,144.638
4.714,136.042
3.943,127.747
4.334,68.459
3.662,103.671
5.229,38.66
5.795,33.254
5.842,30.838
4.94,29.953
4.511,30.651
4.004,39.289
3.391,39.035
3.255,36.607
3.272,27.897
2.593,17.103
1.82,39.805
0.962,104.036
1.074,101.31
1.407,158.199
2.662,170.91
3.801,163.301
5.783,156.949
2.899,126.027
5.645,118.496
4.853,103.24
4.494,107.65
7.389,77.152
11.519,71.916
14.247,72.718
13.263,68.595
11.995,62.608
10.975,57.144
10.461,47.898
10.878,35.48
9.826,30.579
9.389,28.61
8.996,29.745
9.207,30.256
7.679,33.056
6.355,38.333
4.743,56.725
5.32,69.905
5.405,79.695
5.406,80.96
5.203,92.936
6.227,96.34
4.36,51.843
4.281,80.538
7.34,90.855
8.915,72.992
14.178,66.801
12.8,61.352
11.987,62.128
12.772,54.462
13.409,48.576
13.914,46.169
12.611,44.687
11.802,45.674
10.573,42.414
10.298,43.452
9.807,43.798
9.515,46.273
8.601,43.506
7.797,48.731
6.591,58.671
6.374,69.829
5.918,70.821
5.717,72.718
5.893,72.299
7.074,70.942
6.384,65.297
6.78,65.225
7.72,65.095
7.4,75.964
8.709,70.253
10.473,62.189
9.214,53.252
9.162,48.991
10.264,40.101
10.044,32.768
8.929,30.861
7.865,27.758
6.086,16.621
5.244,11.659
4.888,10.389
4.612,13.069
4.474,11.31
4.065,7.496
1.486,11.31
0.335,135.0
1.54,257.471
6.055,175.764
6.482,170.538
4.045,165.964
3.805,171.87
5.424,167.735
5.012,151.607
4.979,144.462
4.852,147.031
4.78,91.302
4.089,100.713
5.127,90.955
6.642,74.268
5.939,62.7
6.84,48.066
7.497,37.002
5.685,45.658
6.236,41.268
5.967,37.626
5.884,30.465
5.952,22.543
5.071,10.539
2.661,352.569
1.956,34.508
1.02,119.745
4.724,206.565
5.39,201.125
4.358,188.746
3.32,217.875
3.793,192.995
3.787,192.339
4.406,159.775
4.115,112.38
6.685,103.055
2.248,260.538
2.8,220.365
1.222,163.301
3.229,330.255
5.47,337.891
6.197,336.949
5.827,341.565
10.607,353.368
12.617,344.612
13.685,342.864
12.744,340.907
9.866,332.176
7.506,327.894
7.032,319.939
6.518,297.031
5.984,298.706
4.92,295.278
4.92,298.496
5.971,336.038
6.466,331.763
5.914,343.113
6.612,226.507
8.779,203.499
8.823,200.41
8.807,208.073
7.406,200.462
6.658,193.782
6.23,195.154
5.439,190.176
4.66,181.848
3.705,175.601
2.408,189.866
2.85,196.26
3.466,184.764
3.112,188.616
3.793,175.711
4.121,192.265
4.992,201.571
5.256,209.291
6.116,207.512
6.491,209.876
6.8,205.677
6.542,194.036
8.873,181.432
9.648,177.427
8.182,165.964
5.803,162.387
5.666,147.6
7.517,138.311
7.622,137.925
8.438,131.864
7.895,124.846
7.755,123.518
7.275,126.87
7.485,126.747
7.7,126.87
6.425,126.573
5.966,122.347
5.301,126.158
5.842,131.923
7.135,134.397
6.928,136.245
7.155,141.892
6.986,140.08
7.671,143.297
8.294,142.97
8.707,136.081
8.994,133.58
9.364,125.096
9.857,112.703
8.012,106.285
7.646,105.524
7.262,115.408
7.176,115.168
8.065,114.887
6.928,111.371
7.087,98.13
6.558,97.125
6.477,86.055
5.884,83.443
5.967,94.653
5.718,98.858
5.355,99.189
5.468,97.125
7.792,102.155
7.261,104.264
6.561,103.536
5.907,103.761
5.452,107.281
5.245,109.231
5.903,119.476
7.552,117.681
9.531,114.444
9.435,109.374
9.797,107.186
10.805,100.528
10.283,85.986
10.116,84.391
10.334,88.531
9.792,91.494
10.041,92.911
10.534,87.089
8.013,91.273
7.474,89.326
7.467,80.754
8.162,74.476
7.834,80.538
7.008,82.117
7.118,85.236
6.774,90.0
6.58,91.042
5.764,91.193
5.645,94.864
5.826,92.337
6.199,90.0
7.188,96.654
9.345,91.998
9.67,88.843
9.806,84.289
11.107,79.695
12.616,70.436
13.013,64.754
11.923,62.85
10.952,59.58
9.494,53.616
8.397,45.0
7.097,38.83
7.361,35.293
7.276,32.799
7.306,29.268
6.538,27.387
5.654,40.914
5.683,47.545
5.947,49.514
5.007,49.538
4.685,49.844
4.556,52.853
4.543,48.013
5.16,40.314
5.763,45.83
5.947,55.437
5.816,51.072
5.208,45.0
6.081,50.763
7.917,44.569
7.927,35.604
7.511,30.651
6.855,28.393
7.153,23.471
7.407,22.77
7.41,17.796
9.14,9.272
10.077,2.806
10.737,358.888
10.536,359.377
11.119,9.09
7.141,343.496
6.683,338.405
5.708,313.152
6.099,282.265
4.858,261.87
10.775,257.949
12.413,267.444
11.504,259.695
10.394,252.072
11.405,240.945
10.551,183.013
9.854,178.683
9.636,171.781
9.446,167.619
9.691,159.015
9.816,150.341
9.238,138.691
8.527,145.654
8.269,127.763
8.111,124.939
7.822,127.147
7.618,146.104
7.157,154.156
7.982,160.514
8.691,160.821
9.114,163.229
9.346,162.951
9.327,163.652
8.683,163.301
14.149,158.629
15.758,152.676
18.726,149.448
18.632,136.65
19.476,131.716
19.665,123.779
20.13,116.288
20.006,111.519
19.271,109.477
19.099,110.041
19.022,104.036
19.024,99.926
18.368,101.459
18.895,89.297
17.516,95.751
16.838,96.897
16.114,95.371
15.623,95.371
14.596,93.424
14.066,88.479
14.155,86.547
14.302,87.553
14.442,83.66
13.31,78.69
13.29,83.26
14.239,84.536
16.118,85.635
16.356,87.053
15.21,84.333
14.291,81.119
14.341,80.26
13.099,65.839
13.647,60.255
15.329,58.771
16.536,55.635
17.758,53.781
17.719,49.989
19.791,42.549
19.58,42.831
17.305,41.409
14.944,43.4
15.008,42.997
12.532,38.752
9.723,30.465
8.315,24.775
9.855,45.473
6.456,37.504
7.981,4.144
7.088,42.51
8.532,67.094
10.995,54.107
11.298,53.746
13.757,55.799
13.69,48.164
13.854,46.562
11.094,36.404
8.117,27.553
5.421,12.875
3.641,0.0
2.203,337.751
1.99,330.255
4.076,322.432
5.434,312.398
6.579,324.783
7.565,334.204
8.866,328.913
8.852,319.399
7.489,314.342
7.732,313.698
7.668,316.975
7.841,311.1
8.66,304.38
9.175,302.412
7.975,304.418
8.001,290.659
8.17,273.094
7.776,259.939
8.693,269.193
10.548,278.13
11.864,288.886
12.06,291.666
12.016,287.153
12.921,278.499
14.036,281.434
13.806,278.219
13.935,275.08
14.06,268.132
12.591,269.284
10.451,276.089
9.812,276.009
9.775,275.262
9.948,281.592
9.645,279.707
11.136,274.497
8.782,265.972
10.036,264.495
10.325,264.56
8.294,283.431
8.62,258.977
7.274,245.833
7.297,236.129
7.0,228.652
7.101,220.914
6.439,211.608
7.092,206.565
6.165,191.004
5.649,183.013
5.577,206.565
6.815,245.225
6.906,302.005
6.638,281.31
6.114,217.569
6.339,208.301
4.87,227.603
4.853,240.642
4.875,249.624
6.863,252.216
7.571,240.69
7.759,239.036
8.999,238.496
10.48,238.696
9.285,248.199
11.093,240.819
12.891,225.339
12.81,219.495
12.616,206.147
9.72,188.696
7.304,179.275
6.064,170.538
5.501,169.695
5.016,153.905
4.934,148.861
4.563,153.886
5.713,146.889
5.927,139.289
5.266,144.689
5.636,144.462
6.227,141.34
4.677,145.923
3.654,154.179
3.66,163.142
3.706,166.759
3.608,166.373
3.829,164.055
4.179,160.145
4.055,162.031
4.646,160.115
6.107,156.037
5.296,158.039
5.75,156.595
4.836,131.923
3.978,131.553
3.79,129.289
4.105,119.859
4.033,116.565
4.842,108.189
5.077,104.589
5.53,101.31
5.523,101.003
5.781,96.088
5.947,92.321
5.368,92.862
5.673,94.399
5.529,97.275
5.202,93.9
4.869,88.603
4.541,80.789
4.214,79.992
4.419,83.66
3.94,82.648
3.714,108.435
5.676,114.075
6.612,113.682
7.887,112.567
10.747,87.421
12.011,73.21
11.184,64.093
10.949,55.049
10.342,50.064
9.582,43.052
9.517,39.805
11.539,36.597
11.505,31.759
10.664,28.334
10.65,23.198
10.461,21.705
7.912,37.614
5.631,32.471
4.701,27.897
4.076,27.35
3.118,24.444
4.382,17.354
2.131,59.743
3.738,347.471
2.094,62.354
5.172,101.041
6.871,82.763
9.959,52.016
11.111,41.378
15.109,43.363
15.246,40.515
15.486,34.104
15.126,29.378
14.29,23.847
14.905,19.855
15.284,10.801
15.019,5.297
14.38,0.398
14.703,359.599
14.823,354.33
13.345,5.092
10.36,355.865
8.886,348.857
7.957,333.004
8.108,307.504
5.615,15.018
3.595,32.471
9.159,358.531
9.627,310.236
16.412,295.246
8.168,271.332
6.396,296.565
6.371,40.695
7.505,10.521
8.617,8.344
8.751,8.807
9.581,4.085
11.126,2.545
13.692,358.986
14.411,347.082
14.531,352.493
13.727,343.664
12.738,330.054
11.926,333.435
11.78,323.915
11.119,316.42
12.284,310.732
13.157,305.084
13.212,296.565
14.974,290.666
12.464,283.339
9.352,272.203
8.309,254.605
8.548,247.834
9.001,268.831
9.902,270.0
8.932,266.269
9.671,279.462
10.135,276.843
9.493,278.746
8.768,310.236
8.704,317.603
8.916,336.975
11.496,325.146
12.48,316.042
12.935,306.87
13.044,303.085
12.665,297.897
12.587,288.178
14.169,293.097
11.761,290.298
11.679,284.036
12.169,275.301
12.791,269.438
11.856,263.157
10.904,253.474
11.591,236.16
9.125,221.689
8.981,214.315
7.912,204.656
7.369,187.224
5.393,177.797
5.566,181.102
5.26,175.986
4.475,169.16
5.068,143.881
5.13,151.504
3.74,102.529
4.208,126.254
5.099,137.726
4.857,133.831
2.315,141.71
1.465,157.62
0.892,146.31
1.325,189.462
2.09,208.811
3.234,207.35
3.96,199.747
3.728,192.68
3.048,181.685
2.511,173.83
2.463,159.775
2.842,143.13
4.124,148.325
4.475,119.604
5.688,105.018
6.637,84.193
6.269,66.14
5.422,59.421
4.93,48.366
5.261,34.287
5.499,33.111
5.195,28.443
4.354,20.854
3.341,13.24
3.007,11.633
2.787,58.736
2.47,67.751
2.343,57.095
2.546,40.914
2.323,20.556
1.395,12.529
1.125,23.198
1.648,120.964
1.112,188.13
1.603,309.806
1.571,173.66
2.453,169.695
3.186,132.51
3.455,135.0
4.374,251.565
3.829,111.801
3.744,18.435
4.069,3.814
4.132,6.52
4.973,351.384
4.97,342.553
4.571,336.038
4.774,321.009
5.412,293.429
5.265,297.98
6.124,302.381
7.108,302.619
7.573,298.686
8.199,292.62
8.95,289.213
8.38,280.305
8.127,258.071
8.606,248.443
7.918,236.31
9.273,224.626
11.047,211.239
6.392,177.397
5.509,188.393
5.604,187.472
7.91,180.0
8.925,178.794
9.725,180.0
9.449,174.623
8.844,170.074
8.863,171.469
8.346,168.232
8.543,165.343
8.441,169.077
7.898,168.69
7.367,177.138
7.98,177.397
8.778,180.0
9.278,180.0
9.481,177.064
9.794,173.333
10.149,172.266
10.394,152.65
10.795,143.236
10.003,147.995
11.413,147.875
10.674,150.499
9.238,149.534
8.77,146.915
8.758,136.577
9.075,138.878
8.844,132.089
8.91,124.472
8.953,144.381
8.625,141.654
7.106,142.046
7.267,139.708
7.737,136.302
7.522,139.6
6.414,146.929
6.881,145.751
7.165,147.095
7.503,154.259
7.989,151.975
8.634,146.104
10.302,154.622
9.712,145.992
8.685,142.507
7.357,132.374
7.008,128.346
7.873,129.035
9.199,129.657
9.721,125.407
10.217,119.002
9.85,113.412
10.155,113.728
11.193,113.199
10.863,115.017
10.424,109.983
9.76,108.905
9.404,104.226
7.726,104.931
7.14,104.281
6.126,103.761
6.101,107.7
5.876,100.408
5.56,116.003
6.965,111.448
6.351,106.389
7.495,117.44
9.367,109.359
10.66,107.354
11.576,105.55
9.789,97.263
8.637,90.623
8.346,90.637
8.338,88.152
8.723,83.224
9.172,80.972
9.244,79.095
8.983,78.275
9.163,68.587
8.31,65.462
6.846,71.161
5.872,75.256
5.452,72.095
5.713,72.525
5.457,80.134
5.728,85.236
6.345,85.684
6.589,85.914
7.133,87.274
7.252,87.436
7.489,87.51
7.043,85.732
7.239,76.569
4.771,77.735
4.861,73.61
5.166,68.369
6.122,62.02
6.64,57.308
6.271,54.713
6.105,51.234
5.142,47.533
4.495,46.771
3.875,43.492
3.824,38.853
3.844,40.914
3.282,36.529
2.575,51.71
2.097,59.036
1.599,107.103
1.706,111.037
1.69,116.565
0.937,135.0
1.05,90.0
2.277,149.036
2.878,163.496
4.196,159.624
5.018,151.607
5.531,126.87
7.281,113.782
8.03,77.196
7.545,65.026
8.758,59.743
8.61,48.871
9.115,42.94
9.569,35.331
11.066,32.432
10.972,29.054
9.513,24.353
8.896,21.909
9.163,17.354
8.524,22.834
7.643,12.529
5.877,11.768
5.151,14.036
4.869,9.211
4.361,11.633
2.948,5.71
2.89,343.74
2.962,6.843
2.198,337.38
2.837,316.848
2.549,347.471
3.931,17.745
6.337,28.811
10.369,18.605
11.547,18.75
11.58,7.062
13.034,357.78
13.64,356.558
13.163,353.507
14.203,350.096
15.064,349.432
14.905,344.521
15.498,343.887
13.288,344.476
12.247,338.04
9.964,323.915
9.484,307.333
9.07,291.209
8.372,289.767
7.769,282.926
6.667,265.764
6.312,220.696
7.96,205.641
6.948,176.855
8.053,169.743
7.328,161.384
7.15,144.462
8.742,122.799
9.898,112.834
8.307,120.399
8.693,128.468
9.009,121.399
8.329,114.286
8.016,96.746
6.407,86.186
6.945,85.101
8.759,80.293
8.04,69.814
7.06,115.201
5.079,116.565
5.048,97.943
4.169,115.866
5.146,128.089
6.377,134.275
8.041,139.128
11.472,138.552
13.382,118.443
12.601,109.592
15.236,103.614
15.797,87.089
17.08,79.939
17.509,72.195
18.436,61.091
18.523,52.263
19.031,46.134
19.28,41.371
18.691,33.912
16.471,23.713
16.858,19.312
15.17,14.962
14.29,10.349
13.181,11.421
10.548,39.685
8.263,33.147
6.383,27.072
5.693,24.228
4.494,28.072
5.836,59.826
4.56,67.62
6.538,85.236
5.825,82.185
9.141,67.068
11.869,54.142
11.452,54.353
13.015,47.755
13.407,44.409
11.401,41.424
10.958,42.571
10.514,42.173
10.901,40.865
9.865,38.246
9.77,44.17
9.753,42.745
9.612,43.058
9.675,44.51
8.969,52.815
8.132,53.13
6.596,63.435
6.444,69.829
6.517,75.7
6.776,78.486
7.037,80.87
7.257,76.2
8.041,67.52
9.799,72.951
13.7,76.733
14.301,73.706
17.749,69.193
18.209,70.278
18.548,65.152
18.479,62.969
16.645,57.355
15.371,51.216
14.932,53.049
14.374,53.13
14.05,47.815
