-46.006750
-45.993248
-45.979748
-45.966248
-45.952747
-45.939247
-45.925747
-45.912247
-45.898746
-45.885250
-45.871750
-45.858250
-45.844750
-45.831250
-45.817750
-45.804250
-45.790750
-45.777250
-45.763750
-45.750248
-45.736748
-45.723248
-45.709747
-45.696247
-45.682747
-45.669247
-45.655746
-45.642250
-45.628750
-45.615250
-45.601750
-45.588250
-45.574750
-45.561250
-45.547750
-45.534250
-45.520750
-45.507248
-45.493748
-45.480247
-45.466747
-45.453247
-45.439747
-45.426247
-45.412746
-45.399250
-45.385750
-45.372250
-45.358750
-45.345250
-45.331750
-45.318250
-45.304750
-45.291250
-45.277750
-45.264248
-45.250748
-45.237247
-45.223747
-45.210247
-45.196747
-45.183247
-45.169746
-45.156250
-45.142750
-45.129250
-45.115750
-45.102250
-45.088750
-45.075250
-45.061750
-45.048250
-45.034748
-45.021248
-45.007748
-44.994247
-44.980747
-44.967247
-44.953747
-44.940247
-44.926746
-44.913250
-44.899750
-44.886250
-44.872750
-44.859250
-44.845750
-44.832250
-44.818750
-44.805250
-44.791748
-44.778248
-44.764748
-44.751247
-44.737747
-44.724247
-44.710747
-44.697247
-44.683746
-44.670250
-44.656750
-44.643250
-44.629750
-44.616250
-44.602750
-44.589250
-44.575750
-44.562250
-44.548748
-44.535248
-44.521748
-44.508247
-44.494747
-44.481247
-44.467747
-44.454247
-44.440750
-44.427250
-44.413750
-44.400250
-44.386750
-44.373250
-44.359750
-44.346250
-44.332750
-44.319250
-44.305748
-44.292248
-44.278748
-44.265247
-44.251747
-44.238247
-44.224747
-44.211246
-44.197746
-44.184250
-44.170750
-44.157250
-44.143750
-44.130250
-44.116750
-44.103250
-44.089750
-44.076250
-44.062748
-44.049248
-44.035748
-44.022247
-44.008747
-43.995247
-43.981747
-43.968246
-43.954750
-43.941250
-43.927750
-43.914250
-43.900750
-43.887250
-43.873750
-43.860250
-43.846750
-43.833250
-43.819748
-43.806248
-43.792747
-43.779247
-43.765747
-43.752247
-43.738747
-43.725246
-43.711746
-43.698250
-43.684750
-43.671250
-43.657750
-43.644250
-43.630750
-43.617250
-43.603750
-43.590250
-43.576748
-43.563248
-43.549747
-43.536247
-43.522747
-43.509247
-43.495747
-43.482246
-43.468750
-43.455250
-43.441750
-43.428250
-43.414750
-43.401250
-43.387750
-43.374250
-43.360750
-43.347248
-43.333748
-43.320248
-43.306747
-43.293247
-43.279747
-43.266247
-43.252747
-43.239246
-43.225746
-43.212250
-43.198750
-43.185250
-43.171750
-43.158250
-43.144750
-43.131250
-43.117750
-43.104248
-43.090748
-43.077248
-43.063747
-43.050247
-43.036747
-43.023247
-43.009747
-42.996246
-42.982750
-42.969250
-42.955750
-42.942250
-42.928750
-42.915250
-42.901750
-42.888250
-42.874750
-42.861248
-42.847748
-42.834248
-42.820747
-42.807247
-42.793747
-42.780247
-42.766747
-42.753250
-42.739746
-42.726250
-42.712750
-42.699250
-42.685750
-42.672250
-42.658750
-42.645250
-42.631750
-42.618248
-42.604748
-42.591248
-42.577747
-42.564247
-42.550747
-42.537247
-42.523746
